,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.5909090638160706,0.6449756,300,100,50,100,0.001,0.5,0.2
1,2,0.260869562625885,0.6449756,300,100,50,100,0.001,0.5,0.2
2,3,0.800000011920929,0.6449756,300,100,50,100,0.001,0.5,0.2
3,4,0.6842105388641357,0.6449756,300,100,50,100,0.001,0.5,0.2
4,5,0.8888888955116272,0.6449756,300,100,50,100,0.001,0.5,0.2
