,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.6521739363670349,0.6720569,300,100,50,100,0.001,0.5,0.2
1,2,0.6086956262588501,0.6720569,300,100,50,100,0.001,0.5,0.2
2,3,0.6315789222717285,0.6720569,300,100,50,100,0.001,0.5,0.2
3,4,0.5789473652839661,0.6720569,300,100,50,100,0.001,0.5,0.2
4,5,0.8888888955116272,0.6720569,300,100,50,100,0.001,0.5,0.2
