,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8260869383811951,0.69973624,300,100,50,100,0.001,0.5,0.2
1,2,0.7272727489471436,0.69973624,300,100,50,100,0.001,0.5,0.2
2,3,0.6499999761581421,0.69973624,300,100,50,100,0.001,0.5,0.2
3,4,0.6111111044883728,0.69973624,300,100,50,100,0.001,0.5,0.2
4,5,0.6842105388641357,0.69973624,300,100,50,100,0.001,0.5,0.2
