,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.6521739363670349,0.7388133,300,100,50,100,0.001,0.5,0.2
1,2,0.7272727489471436,0.7388133,300,100,50,100,0.001,0.5,0.2
2,3,0.800000011920929,0.7388133,300,100,50,100,0.001,0.5,0.2
3,4,0.7368420958518982,0.7388133,300,100,50,100,0.001,0.5,0.2
4,5,0.7777777910232544,0.7388133,300,100,50,100,0.001,0.5,0.2
