,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.6511628031730652,0.7349823,300,100,50,100,0.001,0.5,0.2
1,2,0.7804877758026123,0.7349823,300,100,50,100,0.001,0.5,0.2
2,3,0.8536585569381714,0.7349823,300,100,50,100,0.001,0.5,0.2
3,4,0.7317073345184326,0.7349823,300,100,50,100,0.001,0.5,0.2
4,5,0.6578947305679321,0.7349823,300,100,50,100,0.001,0.5,0.2
