,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.782608687877655,0.74836004,300,100,50,100,0.001,0.5,0.2
1,2,0.6521739363670349,0.74836004,300,100,50,100,0.001,0.5,0.2
2,3,0.6842105388641357,0.74836004,300,100,50,100,0.001,0.5,0.2
3,4,0.7894737124443054,0.74836004,300,100,50,100,0.001,0.5,0.2
4,5,0.8333333134651184,0.74836004,300,100,50,100,0.001,0.5,0.2
