,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8139534592628479,0.7938562,300,100,50,100,0.001,0.5,0.2
1,2,0.6829268336296082,0.7938562,300,100,50,100,0.001,0.5,0.2
2,3,0.8292682766914368,0.7938562,300,100,50,100,0.001,0.5,0.2
3,4,0.8536585569381714,0.7938562,300,100,50,100,0.001,0.5,0.2
4,5,0.7894737124443054,0.7938562,300,100,50,100,0.001,0.5,0.2
