,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8928571343421936,0.7975963,300,100,50,100,0.001,0.5,0.2
1,2,0.8214285969734192,0.7975963,300,100,50,100,0.001,0.5,0.2
2,3,0.792682945728302,0.7975963,300,100,50,100,0.001,0.5,0.2
3,4,0.797468364238739,0.7975963,300,100,50,100,0.001,0.5,0.2
4,5,0.6835442781448364,0.7975963,300,100,50,100,0.001,0.5,0.2
