,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs,dropout_input,dropout_hidden
0,10264.479201605174,11371.239729256466,100,20,0.01,200,150,0,0
1,9982.942379069089,10090.7626953125,100,20,0.01,200,150,0,0
2,9932.97789889794,10001.137392241379,100,20,0.01,200,150,0,0
3,9912.360374490896,9952.0048828125,100,20,0.01,200,150,0,0
4,9894.224172331697,9949.967167295259,100,20,0.01,200,150,0,0
5,9888.21499021098,9943.851394127156,100,20,0.01,200,150,0,0
6,9882.75950592582,9916.5205078125,100,20,0.01,200,150,0,0
7,9875.607990873563,9915.461375269397,100,20,0.01,200,150,0,0
8,9872.412395278061,9888.70962419181,100,20,0.01,200,150,0,0
9,9869.3442099717,9891.21615705819,100,20,0.01,200,150,0,0
10,9865.704816554115,9895.885035021553,100,20,0.01,200,150,0,0
11,9864.628758853169,9885.797750538793,100,20,0.01,200,150,0,0
12,9862.77216707969,9889.14486799569,100,20,0.01,200,150,0,0
13,9860.642096160756,9883.625505118534,100,20,0.01,200,150,0,0
14,9859.711309969454,9879.030879579741,100,20,0.01,200,150,0,0
15,9856.73658501662,9876.338900862069,100,20,0.01,200,150,0,0
16,9855.783306536745,9870.028791756466,100,20,0.01,200,150,0,0
17,9854.181442692112,9870.381229795259,100,20,0.01,200,150,0,0
18,9853.239501134254,9879.693830818966,100,20,0.01,200,150,0,0
19,9851.789933311122,9876.196255387931,100,20,0.01,200,150,0,0
20,9854.955534353288,9873.176690463362,100,20,0.01,200,150,0,0
21,9851.285551179923,9863.589877424569,100,20,0.01,200,150,0,0
22,9850.192893788182,9864.520036368534,100,20,0.01,200,150,0,0
23,9849.19740272745,9862.132879849138,100,20,0.01,200,150,0,0
24,9848.470653992723,9866.43978987069,100,20,0.01,200,150,0,0
25,9848.577349177947,9852.724171605603,100,20,0.01,200,150,0,0
26,9846.808070140303,9863.844019396553,100,20,0.01,200,150,0,0
27,9847.362229351342,9856.515591325431,100,20,0.01,200,150,0,0
28,9846.319862822682,9862.82064924569,100,20,0.01,200,150,0,0
29,9847.524831920819,9858.799366918103,100,20,0.01,200,150,0,0
30,9846.116487014106,9863.136179956897,100,20,0.01,200,150,0,0
31,9844.91775397176,9867.21157731681,100,20,0.01,200,150,0,0
32,9844.478443564327,9861.697703394397,100,20,0.01,200,150,0,0
33,9844.662398553546,9854.841089709053,100,20,0.01,200,150,0,0
34,9843.795566677647,9852.658809267241,100,20,0.01,200,150,0,0
35,9843.309501995238,9860.221241918103,100,20,0.01,200,150,0,0
36,9844.265708290908,9860.725215517241,100,20,0.01,200,150,0,0
37,9843.394562133146,9854.498046875,100,20,0.01,200,150,0,0
38,9842.967821633923,9854.624865301725,100,20,0.01,200,150,0,0
39,9842.783064150844,9867.505354256466,100,20,0.01,200,150,0,0
40,9843.617229613381,9855.84927262931,100,20,0.01,200,150,0,0
41,9843.005323131289,9853.188274515087,100,20,0.01,200,150,0,0
42,9840.180736123173,9855.786334859913,100,20,0.01,200,150,0,0
43,9840.138445866525,9854.371363146553,100,20,0.01,200,150,0,0
44,9841.055706175881,9854.898235452587,100,20,0.01,200,150,0,0
