,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs,dropout_input,dropout_hidden
0,10506.481640905757,10649.942727976832,100,20,0.0005,50,150,0,0
1,10127.173713015094,10107.568544585129,100,20,0.0005,50,150,0,0
2,10065.443066920969,10055.892780172413,100,20,0.0005,50,150,0,0
3,10030.41757335215,10013.383427060884,100,20,0.0005,50,150,0,0
4,10003.083421459482,9990.504537648168,100,20,0.0005,50,150,0,0
5,9984.255595464483,9979.941414668643,100,20,0.0005,50,150,0,0
6,9966.095776589453,9966.732304014009,100,20,0.0005,50,150,0,0
7,9953.141146270065,9955.76096949084,100,20,0.0005,50,150,0,0
8,9942.128639063998,9941.757155845906,100,20,0.0005,50,150,0,0
9,9933.015711566393,9933.9853515625,100,20,0.0005,50,150,0,0
10,9926.596931899856,9926.965870824353,100,20,0.0005,50,150,0,0
11,9919.89678618756,9917.330659011315,100,20,0.0005,50,150,0,0
12,9912.556874588225,9909.669164197197,100,20,0.0005,50,150,0,0
13,9909.128619411087,9908.187567349138,100,20,0.0005,50,150,0,0
14,9905.544759504523,9904.18911637931,100,20,0.0005,50,150,0,0
15,9901.857599687051,9899.283194706357,100,20,0.0005,50,150,0,0
16,9898.323315651953,9898.64524683459,100,20,0.0005,50,150,0,0
17,9894.61900352255,9892.977134967672,100,20,0.0005,50,150,0,0
18,9893.249756678246,9890.25221410291,100,20,0.0005,50,150,0,0
19,9889.629062537435,9887.37338362069,100,20,0.0005,50,150,0,0
20,9887.74411161356,9885.77433829472,100,20,0.0005,50,150,0,0
21,9885.92344582909,9881.958470837822,100,20,0.0005,50,150,0,0
22,9884.229686376977,9888.053290005388,100,20,0.0005,50,150,0,0
23,9881.502264764016,9877.411275929418,100,20,0.0005,50,150,0,0
24,9881.47343253998,9881.211779364225,100,20,0.0005,50,150,0,0
25,9880.290079772101,9880.875505118534,100,20,0.0005,50,150,0,0
26,9878.254106990447,9875.839490167025,100,20,0.0005,50,150,0,0
27,9877.495178485864,9879.72705078125,100,20,0.0005,50,150,0,0
28,9877.884343555343,9879.208639210668,100,20,0.0005,50,150,0,0
29,9876.076238788482,9878.403151939656,100,20,0.0005,50,150,0,0
30,9874.98777916492,9877.533135775862,100,20,0.0005,50,150,0,0
