,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs,dropout_input,dropout_hidden
0,10659.612505427947,14365067.38362069,100,20,0.001,150,200,0,0
1,10149.578923750449,11393.132088496768,100,20,0.001,150,200,0,0
2,10078.699692291566,10120.88224845097,100,20,0.001,150,200,0,0
3,10040.053027296957,10048.06858667834,100,20,0.001,150,200,0,0
4,10013.886707051839,10024.893091662178,100,20,0.001,150,200,0,0
5,9992.578296261081,9997.456812365303,100,20,0.001,150,200,0,0
6,9977.570554417975,9979.33871565194,100,20,0.001,150,200,0,0
7,9963.628782717416,9961.867246430496,100,20,0.001,150,200,0,0
8,9953.593539433097,9955.238786368534,100,20,0.001,150,200,0,0
9,9943.81540067606,9953.945733432112,100,20,0.001,150,200,0,0
10,9935.958388236704,9935.644143992457,100,20,0.001,150,200,0,0
11,9929.141217394885,9930.784861597522,100,20,0.001,150,200,0,0
12,9923.488514277371,9923.359669652478,100,20,0.001,150,200,0,0
13,9918.421742108889,9919.37954606681,100,20,0.001,150,200,0,0
14,9911.784112774018,9914.102235991379,100,20,0.001,150,200,0,0
15,9907.971720397101,9914.726756128772,100,20,0.001,150,200,0,0
16,9903.29566634598,9912.625698747306,100,20,0.001,150,200,0,0
17,9899.29407586398,9912.335499730603,100,20,0.001,150,200,0,0
18,9895.358572038213,9913.724811422413,100,20,0.001,150,200,0,0
19,9892.957078978498,9903.568990773168,100,20,0.001,150,200,0,0
20,9889.993901514585,9897.14539837015,100,20,0.001,150,200,0,0
21,9887.31222719888,9909.607177734375,100,20,0.001,150,200,0,0
22,9885.279356301658,9890.418616985453,100,20,0.001,150,200,0,0
23,9882.036925947832,9886.330835802803,100,20,0.001,150,200,0,0
24,9880.614619987571,9890.214818494072,100,20,0.001,150,200,0,0
25,9878.984806428187,9885.355931775322,100,20,0.001,150,200,0,0
26,9877.094496810614,9888.45132341056,100,20,0.001,150,200,0,0
27,9876.337220086398,9883.271467537716,100,20,0.001,150,200,0,0
28,9874.242266111643,9883.170191271553,100,20,0.001,150,200,0,0
29,9874.145312687171,9887.820556640625,100,20,0.001,150,200,0,0
30,9872.963253735925,9878.898841594828,100,20,0.001,150,200,0,0
31,9872.110175622154,9878.470416891163,100,20,0.001,150,200,0,0
32,9869.975124562021,9879.043499124462,100,20,0.001,150,200,0,0
33,9869.491622244848,9882.354349070582,100,20,0.001,150,200,0,0
34,9868.0856792046,9877.383317618534,100,20,0.001,150,200,0,0
35,9867.694484738111,9875.394346039871,100,20,0.001,150,200,0,0
36,9866.241100974785,9878.06869612069,100,20,0.001,150,200,0,0
37,9866.96948792001,9874.536755792025,100,20,0.001,150,200,0,0
38,9866.555298611944,9870.827586206897,100,20,0.001,150,200,0,0
39,9865.557406620597,9869.310075431034,100,20,0.001,150,200,0,0
40,9864.26599419397,9875.020272090518,100,20,0.001,150,200,0,0
41,9862.3107733514,9870.384866648707,100,20,0.001,150,200,0,0
42,9862.544772138535,9871.087132947197,100,20,0.001,150,200,0,0
43,9861.658014550641,9876.028774919181,100,20,0.001,150,200,0,0
44,9861.731249251317,9876.0257694639,100,20,0.001,150,200,0,0
45,9861.775646580767,9868.330431707975,100,20,0.001,150,200,0,0
46,9861.148519855054,9862.619721511315,100,20,0.001,150,200,0,0
47,9859.877831890872,9867.617145406788,100,20,0.001,150,200,0,0
48,9860.370273007007,9865.63029532597,100,20,0.001,150,200,0,0
49,9858.36769379642,9867.45481714709,100,20,0.001,150,200,0,0
50,9858.008334705917,9870.877736058728,100,20,0.001,150,200,0,0
51,9857.673148227868,9871.747945851293,100,20,0.001,150,200,0,0
52,9857.51135517115,9861.216519059806,100,20,0.001,150,200,0,0
53,9857.588272452982,9865.7427852236,100,20,0.001,150,200,0,0
54,9857.201765673664,9863.900390625,100,20,0.001,150,200,0,0
55,9857.411942793184,9867.214751144935,100,20,0.001,150,200,0,0
56,9856.039651151474,9861.630766769935,100,20,0.001,150,200,0,0
57,9856.155292154557,9861.815631734913,100,20,0.001,150,200,0,0
58,9855.954276566992,9858.959514749462,100,20,0.001,150,200,0,0
59,9855.43442806286,9862.607767039332,100,20,0.001,150,200,0,0
60,9855.29734152267,9870.006128771553,100,20,0.001,150,200,0,0
61,9855.078040305312,9864.083824420797,100,20,0.001,150,200,0,0
62,9853.663867374671,9865.140818628772,100,20,0.001,150,200,0,0
63,9853.75667637458,9858.592529296875,100,20,0.001,150,200,0,0
64,9854.352794550341,9857.496598868534,100,20,0.001,150,200,0,0
65,9853.628285779529,9863.558686355065,100,20,0.001,150,200,0,0
66,9853.708564177048,9857.936573949353,100,20,0.001,150,200,0,0
67,9852.938244003055,9860.317854256466,100,20,0.001,150,200,0,0
68,9852.102410382726,9857.069765288254,100,20,0.001,150,200,0,0
69,9852.190572872994,9859.04428205819,100,20,0.001,150,200,0,0
70,9852.72259167615,9860.077232623922,100,20,0.001,150,200,0,0
71,9851.28040913617,9857.725451239225,100,20,0.001,150,200,0,0
72,9852.701437189296,9864.044938712284,100,20,0.001,150,200,0,0
73,9851.294391246407,9854.493197737069,100,20,0.001,150,200,0,0
74,9851.434997997274,9855.111269194504,100,20,0.001,150,200,0,0
75,9850.98532255106,9854.279313712284,100,20,0.001,150,200,0,0
76,9850.71627747664,9858.932095231681,100,20,0.001,150,200,0,0
77,9850.89096752216,9857.171555091594,100,20,0.001,150,200,0,0
78,9850.534106690973,9856.494527882543,100,20,0.001,150,200,0,0
79,9850.651036831427,9859.276602909482,100,20,0.001,150,200,0,0
80,9850.34975302842,9853.719911772629,100,20,0.001,150,200,0,0
81,9849.721089632247,9857.585019867996,100,20,0.001,150,200,0,0
82,9849.844941808667,9854.814512055496,100,20,0.001,150,200,0,0
83,9850.165975383325,9854.274961274246,100,20,0.001,150,200,0,0
84,9849.24681997185,9856.405332367996,100,20,0.001,150,200,0,0
85,9848.773379009193,9854.106462149784,100,20,0.001,150,200,0,0
86,9848.884575178936,9854.839944773707,100,20,0.001,150,200,0,0
87,9849.454963950946,9860.279970366379,100,20,0.001,150,200,0,0
88,9849.006578577953,9853.429923221982,100,20,0.001,150,200,0,0
89,9848.53566488605,9855.545662715518,100,20,0.001,150,200,0,0
90,9848.35497602345,9854.542581492457,100,20,0.001,150,200,0,0
91,9848.576656178875,9858.024818157328,100,20,0.001,150,200,0,0
92,9848.457491689625,9858.994864628232,100,20,0.001,150,200,0,0
93,9847.513832373772,9855.652099609375,100,20,0.001,150,200,0,0
94,9848.233974922885,9854.518975619612,100,20,0.001,150,200,0,0
95,9847.237918607001,9853.112574084053,100,20,0.001,150,200,0,0
96,9848.145278060614,9855.190135035022,100,20,0.001,150,200,0,0
97,9847.934038280127,9850.990663725754,100,20,0.001,150,200,0,0
98,9847.43435693804,9856.109055091594,100,20,0.001,150,200,0,0
99,9847.873709926778,9854.809511382004,100,20,0.001,150,200,0,0
100,9847.315223799862,9851.957216460129,100,20,0.001,150,200,0,0
101,9846.971859371257,9851.89573511584,100,20,0.001,150,200,0,0
102,9847.271533975203,9855.516500538793,100,20,0.001,150,200,0,0
103,9845.922426217357,9850.592748181572,100,20,0.001,150,200,0,0
104,9846.783648123053,9854.858120622306,100,20,0.001,150,200,0,0
105,9846.876984476072,9856.307272023168,100,20,0.001,150,200,0,0
106,9845.612905972988,9853.978717672413,100,20,0.001,150,200,0,0
107,9846.186948782643,9851.379461880388,100,20,0.001,150,200,0,0
108,9846.477485718884,9850.761289399246,100,20,0.001,150,200,0,0
109,9846.104343854815,9851.231622103987,100,20,0.001,150,200,0,0
110,9845.409529696484,9854.475670123922,100,20,0.001,150,200,0,0
111,9845.68386655112,9850.485376818428,100,20,0.001,150,200,0,0
112,9846.184325586966,9849.09416251347,100,20,0.001,150,200,0,0
113,9846.340867573072,9849.949875404094,100,20,0.001,150,200,0,0
114,9846.095896378623,9851.624722184806,100,20,0.001,150,200,0,0
115,9845.538033529738,9851.450052195582,100,20,0.001,150,200,0,0
116,9844.6648373862,9851.916604929957,100,20,0.001,150,200,0,0
117,9844.555651428485,9850.820682920259,100,20,0.001,150,200,0,0
118,9844.819526851492,9852.644564924569,100,20,0.001,150,200,0,0
119,9844.98020249985,9846.750143116918,100,20,0.001,150,200,0,0
120,9844.198834114459,9851.214641702587,100,20,0.001,150,200,0,0
121,9844.109417581307,9851.710929081357,100,20,0.001,150,200,0,0
122,9845.492610505511,9849.723986395475,100,20,0.001,150,200,0,0
123,9844.714934059804,9851.915704135237,100,20,0.001,150,200,0,0
124,9843.773001860476,9849.248568830819,100,20,0.001,150,200,0,0
125,9844.433482383505,9849.839405980603,100,20,0.001,150,200,0,0
126,9843.867605358319,9851.127997036638,100,20,0.001,150,200,0,0
127,9843.670827780606,9847.776813375538,100,20,0.001,150,200,0,0
128,9844.066786206276,9847.945026266163,100,20,0.001,150,200,0,0
129,9843.098199980534,9847.532091864225,100,20,0.001,150,200,0,0
