,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs,dropout_input,dropout_hidden
0,10266.448602958793,11283.656216325431,100,20,0.01,200,200,0,0
1,9988.714466601281,10112.266904633621,100,20,0.01,200,200,0,0
2,9935.49105277836,10008.145911907328,100,20,0.01,200,200,0,0
3,9910.993416742782,9940.191877693966,100,20,0.01,200,200,0,0
4,9896.594830442173,9967.16015625,100,20,0.01,200,200,0,0
5,9887.20482638057,9933.594894935344,100,20,0.01,200,200,0,0
6,9880.400560482301,9919.312264278018,100,20,0.01,200,200,0,0
7,9878.17050303965,9908.072467672413,100,20,0.01,200,200,0,0
8,9873.264310126677,9891.817820581897,100,20,0.01,200,200,0,0
9,9869.443073939867,9907.534954202587,100,20,0.01,200,200,0,0
10,9865.946399961069,9886.052498653018,100,20,0.01,200,200,0,0
11,9865.151384968705,9885.609307650862,100,20,0.01,200,200,0,0
12,9861.609313233708,9873.007139008621,100,20,0.01,200,200,0,0
13,9861.127325594454,9880.626549030172,100,20,0.01,200,200,0,0
14,9859.789646472209,9864.639850484913,100,20,0.01,200,200,0,0
15,9856.888798683069,9879.479256465518,100,20,0.01,200,200,0,0
16,9856.545695825347,9859.205818965518,100,20,0.01,200,200,0,0
17,9855.398957834212,9865.649649784482,100,20,0.01,200,200,0,0
18,9853.474831172138,9869.177667025862,100,20,0.01,200,200,0,0
19,9854.7472719888,9861.231883081897,100,20,0.01,200,200,0,0
20,9851.526646071663,9864.829303609913,100,20,0.01,200,200,0,0
21,9851.827975731463,9867.146854795259,100,20,0.01,200,200,0,0
22,9849.674496323969,9861.818191002156,100,20,0.01,200,200,0,0
23,9849.431233996915,9863.254781788793,100,20,0.01,200,200,0,0
24,9848.044100664081,9861.270103717672,100,20,0.01,200,200,0,0
25,9848.111637892309,9860.592706088362,100,20,0.01,200,200,0,0
26,9846.696976914382,9850.473127693966,100,20,0.01,200,200,0,0
27,9845.708433157643,9863.278286637931,100,20,0.01,200,200,0,0
28,9847.24124790369,9862.46127424569,100,20,0.01,200,200,0,0
29,9846.788438754043,9857.112843480603,100,20,0.01,200,200,0,0
30,9846.814257999671,9860.540880926725,100,20,0.01,200,200,0,0
31,9845.607408305134,9853.587890625,100,20,0.01,200,200,0,0
32,9845.842978389284,9856.449925915947,100,20,0.01,200,200,0,0
33,9844.426708212297,9852.017106681034,100,20,0.01,200,200,0,0
34,9844.526101873204,9854.871026400862,100,20,0.01,200,200,0,0
35,9845.783176453193,9862.8056640625,100,20,0.01,200,200,0,0
36,9845.758838194777,9875.251380657328,100,20,0.01,200,200,0,0
