,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs,dropout_input,dropout_hidden
0,10772.37218214692,482653.1206896552,100,20,0.001,200,200,0,0
1,10190.458909974695,26705.021955818964,100,20,0.001,200,200,0,0
2,10112.529964606043,10675.135035021553,100,20,0.001,200,200,0,0
3,10071.62036893193,10138.460499730603,100,20,0.001,200,200,0,0
4,10041.151105616615,10072.330953663793,100,20,0.001,200,200,0,0
5,10017.920952716968,10051.335432381466,100,20,0.001,200,200,0,0
6,10000.784337378713,10020.439756196121,100,20,0.001,200,200,0,0
7,9983.525047166986,9994.098902209053,100,20,0.001,200,200,0,0
8,9971.150444904468,9988.197366648707,100,20,0.001,200,200,0,0
9,9958.857591264376,9965.083782327587,100,20,0.001,200,200,0,0
10,9949.828472201425,9970.726461476293,100,20,0.001,200,200,0,0
11,9941.421692040758,9959.754209321121,100,20,0.001,200,200,0,0
12,9935.424931027641,9953.429081357759,100,20,0.001,200,200,0,0
13,9928.04562563638,9940.613045528018,100,20,0.001,200,200,0,0
14,9922.380056413213,9942.37045393319,100,20,0.001,200,200,0,0
15,9918.646498412794,9934.648302801725,100,20,0.001,200,200,0,0
16,9913.937978688758,9925.294854525862,100,20,0.001,200,200,0,0
17,9909.76147496032,9918.321457435344,100,20,0.001,200,200,0,0
18,9905.920359854157,9913.416251346982,100,20,0.001,200,200,0,0
19,9902.308059377994,9912.163591056034,100,20,0.001,200,200,0,0
20,9899.882396981313,9908.338496767241,100,20,0.001,200,200,0,0
21,9895.745902368082,9902.923154633621,100,20,0.001,200,200,0,0
22,9892.515657754851,9898.780340786638,100,20,0.001,200,200,0,0
23,9889.9039412509,9897.328259698275,100,20,0.001,200,200,0,0
24,9888.323189779738,9895.983364762931,100,20,0.001,200,200,0,0
25,9886.738782867154,9896.260843211207,100,20,0.001,200,200,0,0
26,9885.007104995208,9889.347588900862,100,20,0.001,200,200,0,0
27,9882.673860411925,9892.330616918103,100,20,0.001,200,200,0,0
28,9879.6499147438,9894.761045258621,100,20,0.001,200,200,0,0
29,9880.10855800042,9887.55014143319,100,20,0.001,200,200,0,0
30,9877.60761559655,9884.251751077587,100,20,0.001,200,200,0,0
31,9876.543913961428,9892.759597252156,100,20,0.001,200,200,0,0
32,9874.663600188667,9883.485823006466,100,20,0.001,200,200,0,0
33,9874.357281497065,9881.707098599138,100,20,0.001,200,200,0,0
34,9872.9363217612,9876.449151400862,100,20,0.001,200,200,0,0
35,9871.188522887218,9882.984913793103,100,20,0.001,200,200,0,0
36,9871.191372559295,9882.263368803879,100,20,0.001,200,200,0,0
37,9869.831812728347,9878.801858836207,100,20,0.001,200,200,0,0
38,9869.508470404588,9876.149313038793,100,20,0.001,200,200,0,0
39,9867.872849410038,9876.781351023707,100,20,0.001,200,200,0,0
40,9867.299362964932,9872.154700969828,100,20,0.001,200,200,0,0
41,9866.688692276593,9875.960735452587,100,20,0.001,200,200,0,0
42,9866.404123742213,9874.771955818966,100,20,0.001,200,200,0,0
43,9866.039538849125,9876.557684536638,100,20,0.001,200,200,0,0
44,9864.81443581172,9870.076542295259,100,20,0.001,200,200,0,0
45,9864.27546174982,9868.659718480603,100,20,0.001,200,200,0,0
46,9863.398946603977,9872.733768857759,100,20,0.001,200,200,0,0
47,9863.312084013387,9869.669955549569,100,20,0.001,200,200,0,0
48,9863.431047294262,9869.366682381466,100,20,0.001,200,200,0,0
49,9862.098552329151,9874.832469019397,100,20,0.001,200,200,0,0
50,9860.989990117394,9866.698477909482,100,20,0.001,200,200,0,0
51,9860.4895161079,9866.546740301725,100,20,0.001,200,200,0,0
52,9860.455758022132,9872.828057650862,100,20,0.001,200,200,0,0
53,9861.283629405996,9868.471982758621,100,20,0.001,200,200,0,0
54,9860.49313505106,9869.510910560344,100,20,0.001,200,200,0,0
55,9859.592890419113,9875.953495420259,100,20,0.001,200,200,0,0
56,9859.541647793632,9866.626414331897,100,20,0.001,200,200,0,0
57,9858.9379440622,9867.752491918103,100,20,0.001,200,200,0,0
58,9857.754604864189,9864.306943696121,100,20,0.001,200,200,0,0
59,9857.71571081771,9869.213900862069,100,20,0.001,200,200,0,0
60,9857.310003144466,9872.936927532328,100,20,0.001,200,200,0,0
61,9858.1130070451,9863.747878502156,100,20,0.001,200,200,0,0
62,9857.58950637503,9860.744106950431,100,20,0.001,200,200,0,0
63,9856.617025597448,9861.800040409482,100,20,0.001,200,200,0,0
64,9856.044984109218,9865.611395474138,100,20,0.001,200,200,0,0
65,9855.944714022071,9863.799703663793,100,20,0.001,200,200,0,0
66,9855.611280864428,9861.936658135775,100,20,0.001,200,200,0,0
67,9855.374279393267,9865.473599137931,100,20,0.001,200,200,0,0
68,9855.64604686377,9859.505691002156,100,20,0.001,200,200,0,0
69,9856.033094566064,9864.805630387931,100,20,0.001,200,200,0,0
70,9854.722330105265,9863.700094288793,100,20,0.001,200,200,0,0
71,9855.311280115746,9862.540140086207,100,20,0.001,200,200,0,0
72,9854.248034708913,9859.949488146553,100,20,0.001,200,200,0,0
73,9852.990128155696,9862.121497844828,100,20,0.001,200,200,0,0
74,9854.109046047706,9860.522494612069,100,20,0.001,200,200,0,0
75,9853.043887757547,9861.881364493534,100,20,0.001,200,200,0,0
76,9853.516458844933,9860.81771955819,100,20,0.001,200,200,0,0
77,9852.991449112063,9860.721107219828,100,20,0.001,200,200,0,0
78,9853.15538807948,9859.031452047413,100,20,0.001,200,200,0,0
79,9853.105414938458,9860.432516163793,100,20,0.001,200,200,0,0
80,9852.772203577953,9858.322804418103,100,20,0.001,200,200,0,0
81,9851.525849660848,9857.429081357759,100,20,0.001,200,200,0,0
82,9851.583520191962,9858.491042564656,100,20,0.001,200,200,0,0
83,9852.502421987303,9859.293574892241,100,20,0.001,200,200,0,0
84,9852.391775631138,9859.822097252156,100,20,0.001,200,200,0,0
85,9851.535943302288,9862.052869073275,100,20,0.001,200,200,0,0
86,9851.66856161281,9859.121194773707,100,20,0.001,200,200,0,0
87,9851.247463370717,9858.525525323275,100,20,0.001,200,200,0,0
88,9851.571561395693,9858.674299568966,100,20,0.001,200,200,0,0
89,9850.987452084331,9861.649683459053,100,20,0.001,200,200,0,0
90,9850.330999472179,9857.248282596982,100,20,0.001,200,200,0,0
91,9850.548545497424,9858.450498383621,100,20,0.001,200,200,0,0
92,9849.78815706232,9856.231074892241,100,20,0.001,200,200,0,0
93,9849.817825470922,9856.556741648707,100,20,0.001,200,200,0,0
94,9850.053235992154,9857.664735991379,100,20,0.001,200,200,0,0
95,9850.359404947292,9856.046875,100,20,0.001,200,200,0,0
96,9849.499788965171,9859.499932650862,100,20,0.001,200,200,0,0
97,9849.250973287015,9858.881566540947,100,20,0.001,200,200,0,0
98,9849.481557614848,9858.322265625,100,20,0.001,200,200,0,0
99,9849.041531279947,9856.954370959053,100,20,0.001,200,200,0,0
100,9848.331887128654,9856.390422952587,100,20,0.001,200,200,0,0
101,9848.60937640378,9857.560546875,100,20,0.001,200,200,0,0
