,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10255.460271172737,10240.919416756466,100,20,0.01,200,75
1,9982.536411228737,9993.681606950431,100,20,0.01,200,75
2,9935.667177018448,9928.074252424569,100,20,0.01,200,75
3,9909.139839351492,9919.042295258621,100,20,0.01,200,75
4,9894.98410874985,9908.538018588362,100,20,0.01,200,75
5,9886.332783207805,9898.345029633621,100,20,0.01,200,75
6,9882.241504327383,9893.739123114225,100,20,0.01,200,75
7,9873.717138929234,9885.998080549569,100,20,0.01,200,75
8,9871.302806435673,9866.541924838362,100,20,0.01,200,75
9,9867.959513131887,9872.952552532328,100,20,0.01,200,75
10,9865.217073419532,9856.143723060344,100,20,0.01,200,75
11,9863.654484981433,9855.679418103447,100,20,0.01,200,75
12,9860.696812672197,9863.1298828125,100,20,0.01,200,75
13,9859.887875464183,9868.108263739225,100,20,0.01,200,75
14,9857.042464325288,9855.141433189656,100,20,0.01,200,75
15,9857.000694402852,9855.328865840518,100,20,0.01,200,75
16,9856.735184980684,9860.263402478447,100,20,0.01,200,75
17,9854.48766967013,9849.840752963362,100,20,0.01,200,75
18,9852.129925393807,9860.68393049569,100,20,0.01,200,75
19,9853.836658574659,9846.785459321121,100,20,0.01,200,75
20,9849.828029075077,9848.150761045259,100,20,0.01,200,75
21,9850.494914107421,9851.466864224138,100,20,0.01,200,75
22,9848.309331202085,9844.715146821121,100,20,0.01,200,75
23,9848.171837565884,9842.257947198275,100,20,0.01,200,75
24,9847.96328742663,9854.524380387931,100,20,0.01,200,75
25,9847.635492782703,9843.699420797413,100,20,0.01,200,75
26,9846.826985131169,9843.170359644397,100,20,0.01,200,75
27,9845.563139655456,9841.635169719828,100,20,0.01,200,75
28,9845.637756142938,9843.779094827587,100,20,0.01,200,75
29,9844.37004606268,9838.925949622844,100,20,0.01,200,75
30,9844.361081995688,9842.251515355603,100,20,0.01,200,75
31,9845.03315305687,9842.729997306034,100,20,0.01,200,75
32,9845.229940928964,9841.693359375,100,20,0.01,200,75
33,9843.161482821484,9836.823309536638,100,20,0.01,200,75
34,9843.86765776608,9839.603987068966,100,20,0.01,200,75
35,9843.49844882382,9839.955313846982,100,20,0.01,200,75
36,9842.312123319209,9844.049198545259,100,20,0.01,200,75
37,9841.400932015902,9837.969995959053,100,20,0.01,200,75
38,9842.115829577444,9840.541689116379,100,20,0.01,200,75
39,9840.71435991405,9837.268756734913,100,20,0.01,200,75
40,9841.392120492932,9841.946558459053,100,20,0.01,200,75
41,9842.314680537254,9841.000404094828,100,20,0.01,200,75
42,9841.338465706607,9838.529599946121,100,20,0.01,200,75
43,9839.715191887279,9841.660526670259,100,20,0.01,200,75
44,9840.3235004829,9838.344827586207,100,20,0.01,200,75
45,9840.053558393478,9835.517477101293,100,20,0.01,200,75
46,9840.466260631289,9839.486631196121,100,20,0.01,200,75
47,9839.080769720293,9831.312028556034,100,20,0.01,200,75
48,9840.212399770155,9836.096309267241,100,20,0.01,200,75
49,9838.738334125688,9833.913692079741,100,20,0.01,200,75
50,9837.792667873293,9832.602235991379,100,20,0.01,200,75
51,9838.66698563653,9832.826003502156,100,20,0.01,200,75
52,9838.356090624251,9832.717706088362,100,20,0.01,200,75
53,9838.46449046553,9836.430899784482,100,20,0.01,200,75
54,9837.85598019361,9830.354896282328,100,20,0.01,200,75
55,9837.494746121825,9834.969221443966,100,20,0.01,200,75
56,9839.1840696312,9837.662345096982,100,20,0.01,200,75
57,9838.378678837746,9836.584220096982,100,20,0.01,200,75
58,9836.254721845802,9836.644362877156,100,20,0.01,200,75
59,9838.320848275785,9830.529027478447,100,20,0.01,200,75
60,9837.88162911401,9835.906182650862,100,20,0.01,200,75
61,9838.739194174503,9834.724575700431,100,20,0.01,200,75
62,9837.648054736164,9833.408943965518,100,20,0.01,200,75
63,9837.06553122754,9831.495959051725,100,20,0.01,200,75
64,9837.724572876738,9832.8779296875,100,20,0.01,200,75
65,9836.415149493143,9834.28091325431,100,20,0.01,200,75
66,9835.45970778929,9829.882341056034,100,20,0.01,200,75
67,9836.4544323865,9836.069874730603,100,20,0.01,200,75
68,9837.6444339213,9831.758250269397,100,20,0.01,200,75
69,9835.037033570916,9834.407394935344,100,20,0.01,200,75
70,9837.362052475144,9832.724508351293,100,20,0.01,200,75
71,9835.214847961339,9830.483499461207,100,20,0.01,200,75
72,9835.90673383595,9832.989224137931,100,20,0.01,200,75
73,9835.194181521772,9829.225518588362,100,20,0.01,200,75
74,9835.456435111704,9829.322535021553,100,20,0.01,200,75
