,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs,dropout_input,dropout_hidden
0,10508.052774616675,10874.273572198275,100,20,0.0005,50,200,0,0
1,10121.99840671044,10119.328739560884,100,20,0.0005,50,200,0,0
2,10066.701959863141,10069.770575161638,100,20,0.0005,50,200,0,0
3,10033.191292543872,10026.225804822197,100,20,0.0005,50,200,0,0
4,10007.329269080168,10002.583622373384,100,20,0.0005,50,200,0,0
5,9986.18893372664,9995.622432314116,100,20,0.0005,50,200,0,0
6,9970.031764719095,9972.020608836207,100,20,0.0005,50,200,0,0
7,9956.00684248847,9962.50439453125,100,20,0.0005,50,200,0,0
8,9946.441029569209,9957.043785358297,100,20,0.0005,50,200,0,0
9,9934.155087202773,9940.067357556572,100,20,0.0005,50,200,0,0
10,9929.006020809626,9950.471317685884,100,20,0.0005,50,200,0,0
11,9923.695735505511,9935.28962654903,100,20,0.0005,50,200,0,0
12,9914.597722695557,9929.185588968212,100,20,0.0005,50,200,0,0
13,9911.3874529266,9924.103582974138,100,20,0.0005,50,200,0,0
14,9906.21815713719,9916.999595905172,100,20,0.0005,50,200,0,0
15,9901.106162216998,9914.716813712284,100,20,0.0005,50,200,0,0
16,9898.88549559026,9903.840719288793,100,20,0.0005,50,200,0,0
17,9893.100983674982,9908.550495016163,100,20,0.0005,50,200,0,0
18,9891.867197794381,9901.555360991379,100,20,0.0005,50,200,0,0
19,9889.250334567412,9901.431876346982,100,20,0.0005,50,200,0,0
20,9887.434998465202,9898.995950633082,100,20,0.0005,50,200,0,0
21,9884.46641083568,9896.653101427803,100,20,0.0005,50,200,0,0
22,9883.069557734638,9895.749065530712,100,20,0.0005,50,200,0,0
23,9882.118966088434,9892.091897898707,100,20,0.0005,50,200,0,0
24,9880.609429747394,9891.319218076509,100,20,0.0005,50,200,0,0
25,9878.217602644347,9895.566153690732,100,20,0.0005,50,200,0,0
26,9877.387906347329,9888.79173120959,100,20,0.0005,50,200,0,0
27,9875.358500445465,9888.399708714978,100,20,0.0005,50,200,0,0
28,9875.097389531924,9883.857379781788,100,20,0.0005,50,200,0,0
29,9874.244965111404,9891.70297346444,100,20,0.0005,50,200,0,0
30,9873.353917105893,9891.705776872306,100,20,0.0005,50,200,0,0
31,9871.384622439506,9883.829707704741,100,20,0.0005,50,200,0,0
32,9871.17299006873,9883.983575228987,100,20,0.0005,50,200,0,0
33,9870.635645794651,9886.607825969828,100,20,0.0005,50,200,0,0
34,9870.03675889809,9882.936051993534,100,20,0.0005,50,200,0,0
35,9869.500323337177,9883.116833917025,100,20,0.0005,50,200,0,0
36,9868.124870384374,9880.319866311962,100,20,0.0005,50,200,0,0
37,9867.443096868263,9882.494334253772,100,20,0.0005,50,200,0,0
38,9867.167443268598,9881.035274110991,100,20,0.0005,50,200,0,0
39,9866.28027858469,9884.45034684806,100,20,0.0005,50,200,0,0
40,9866.157564405397,9880.298238820043,100,20,0.0005,50,200,0,0
41,9865.88049158481,9878.407479121768,100,20,0.0005,50,200,0,0
42,9864.807677550012,9881.164500269397,100,20,0.0005,50,200,0,0
43,9864.896393129342,9880.058164399246,100,20,0.0005,50,200,0,0
44,9864.44282032373,9876.83973430765,100,20,0.0005,50,200,0,0
45,9863.54966103408,9872.451685412178,100,20,0.0005,50,200,0,0
46,9862.838064225713,9879.903480266703,100,20,0.0005,50,200,0,0
47,9863.22897934011,9877.685681573275,100,20,0.0005,50,200,0,0
48,9863.03995483574,9874.054072939116,100,20,0.0005,50,200,0,0
49,9862.017864028061,9875.554283405172,100,20,0.0005,50,200,0,0
50,9862.22894658526,9873.905829067888,100,20,0.0005,50,200,0,0
51,9861.612086165847,9873.5654296875,100,20,0.0005,50,200,0,0
52,9860.509088067502,9874.350047144397,100,20,0.0005,50,200,0,0
53,9861.103377586698,9877.281830886315,100,20,0.0005,50,200,0,0
54,9861.091312571125,9873.593615301725,100,20,0.0005,50,200,0,0
55,9860.753977842747,9872.359181371228,100,20,0.0005,50,200,0,0
56,9860.591560104216,9873.953983701509,100,20,0.0005,50,200,0,0
57,9860.230056974724,9874.090323612607,100,20,0.0005,50,200,0,0
58,9860.282362729096,9870.853759765625,100,20,0.0005,50,200,0,0
59,9859.027595962356,9871.844112001616,100,20,0.0005,50,200,0,0
60,9860.050057367782,9872.454278353987,100,20,0.0005,50,200,0,0
61,9858.278928616885,9873.498442551185,100,20,0.0005,50,200,0,0
62,9858.30395987437,9872.258014547413,100,20,0.0005,50,200,0,0
63,9857.769676775126,9868.82868904903,100,20,0.0005,50,200,0,0
64,9858.1845703125,9869.902385843212,100,20,0.0005,50,200,0,0
65,9858.473405868172,9869.205372777478,100,20,0.0005,50,200,0,0
66,9857.25670819358,9873.042606748384,100,20,0.0005,50,200,0,0
67,9857.88755680627,9870.17701879041,100,20,0.0005,50,200,0,0
68,9858.1834486928,9868.990933122306,100,20,0.0005,50,200,0,0
69,9857.794543322503,9870.556783741918,100,20,0.0005,50,200,0,0
70,9858.028005865926,9870.075001683728,100,20,0.0005,50,200,0,0
71,9857.332686347028,9872.38972420528,100,20,0.0005,50,200,0,0
72,9857.051579532523,9867.784061826509,100,20,0.0005,50,200,0,0
73,9855.663645109607,9867.874991581357,100,20,0.0005,50,200,0,0
74,9856.581062174324,9870.978094692888,100,20,0.0005,50,200,0,0
75,9857.366211873354,9871.655997440732,100,20,0.0005,50,200,0,0
76,9856.248824568758,9868.367254849138,100,20,0.0005,50,200,0,0
77,9855.21803032912,9871.673019935344,100,20,0.0005,50,200,0,0
78,9854.851169441783,9867.6685664736,100,20,0.0005,50,200,0,0
79,9855.063021270065,9867.75758519666,100,20,0.0005,50,200,0,0
80,9855.723164418125,9867.418709590518,100,20,0.0005,50,200,0,0
81,9854.960811627785,9867.801665207435,100,20,0.0005,50,200,0,0
82,9854.502828615387,9867.510649582435,100,20,0.0005,50,200,0,0
83,9855.250205419712,9869.109745420259,100,20,0.0005,50,200,0,0
84,9854.586473275785,9866.482783876616,100,20,0.0005,50,200,0,0
85,9854.083678819028,9866.057516163793,100,20,0.0005,50,200,0,0
86,9853.49174998877,9867.465508822737,100,20,0.0005,50,200,0,0
