,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs,dropout_input,dropout_hidden
0,10151.530169557827,10102.159886853447,100,20,0.01,100,200,0,0
1,9949.558796362153,9994.805748248922,100,20,0.01,100,200,0,0
2,9913.7380229546,9969.099626212284,100,20,0.01,100,200,0,0
3,9896.607798087865,9916.896366514009,100,20,0.01,100,200,0,0
4,9888.305277555253,9909.889362203663,100,20,0.01,100,200,0,0
5,9881.451769417075,9884.663826778018,100,20,0.01,100,200,0,0
6,9875.756078832504,9894.640877559268,100,20,0.01,100,200,0,0
7,9873.069690157823,9883.366042564656,100,20,0.01,100,200,0,0
8,9870.875666795191,9879.925612877156,100,20,0.01,100,200,0,0
9,9867.188141995088,9878.253367456897,100,20,0.01,100,200,0,0
10,9866.717968094903,9887.750016837284,100,20,0.01,100,200,0,0
11,9864.346905695975,9867.563005118534,100,20,0.01,100,200,0,0
12,9864.173915627245,9886.113516971982,100,20,0.01,100,200,0,0
13,9860.647702855475,9885.851343615303,100,20,0.01,100,200,0,0
14,9860.965951799832,9882.934401939656,100,20,0.01,100,200,0,0
15,9858.920521756709,9872.703226023707,100,20,0.01,100,200,0,0
16,9859.648037890813,9866.897174703663,100,20,0.01,100,200,0,0
17,9858.212902323161,9862.378889412716,100,20,0.01,100,200,0,0
18,9857.13781790923,9866.765843884697,100,20,0.01,100,200,0,0
19,9855.588414702623,9863.85531721444,100,20,0.01,100,200,0,0
20,9854.834280572442,9860.539449757543,100,20,0.01,100,200,0,0
21,9855.33849799353,9861.706576643319,100,20,0.01,100,200,0,0
22,9856.560457501047,9862.606159078663,100,20,0.01,100,200,0,0
23,9854.931467024287,9867.756600215518,100,20,0.01,100,200,0,0
24,9853.234726412764,9855.987590921337,100,20,0.01,100,200,0,0
25,9853.67806379522,9859.068780307112,100,20,0.01,100,200,0,0
26,9855.03409405696,9861.381078259697,100,20,0.01,100,200,0,0
27,9854.463682356552,9884.054754849138,100,20,0.01,100,200,0,0
28,9851.688283308877,9853.606866244612,100,20,0.01,100,200,0,0
29,9850.743164998354,9859.516955145475,100,20,0.01,100,200,0,0
30,9851.122065633235,9868.34750471444,100,20,0.01,100,200,0,0
31,9851.909091717327,9856.338311557112,100,20,0.01,100,200,0,0
32,9849.73827329525,9853.460836476293,100,20,0.01,100,200,0,0
33,9849.355700373593,9859.073713631466,100,20,0.01,100,200,0,0
34,9850.06069052842,9851.449622844828,100,20,0.01,100,200,0,0
35,9849.137019158781,9859.380505792025,100,20,0.01,100,200,0,0
36,9850.376556791298,9854.0234375,100,20,0.01,100,200,0,0
37,9850.03606168768,9853.501363820043,100,20,0.01,100,200,0,0
38,9848.563149013986,9859.321979391163,100,20,0.01,100,200,0,0
39,9846.534167053485,9851.09521484375,100,20,0.01,100,200,0,0
40,9849.197449988022,9859.348195043103,100,20,0.01,100,200,0,0
41,9848.869130798545,9860.85727033944,100,20,0.01,100,200,0,0
42,9847.37463876078,9856.011466190732,100,20,0.01,100,200,0,0
43,9849.400560482301,9859.145086880388,100,20,0.01,100,200,0,0
44,9847.651127609159,9848.090584590518,100,20,0.01,100,200,0,0
45,9847.748472688068,9851.235452586207,100,20,0.01,100,200,0,0
46,9848.11122143777,9856.538355334053,100,20,0.01,100,200,0,0
47,9847.111583144915,9854.683846309268,100,20,0.01,100,200,0,0
48,9846.07137328926,9857.974626212284,100,20,0.01,100,200,0,0
49,9847.158102520812,9848.926926185344,100,20,0.01,100,200,0,0
50,9846.606493040998,9851.665729391163,100,20,0.01,100,200,0,0
51,9845.192086615058,9855.61264143319,100,20,0.01,100,200,0,0
52,9847.395243901983,9854.080751616379,100,20,0.01,100,200,0,0
53,9845.744626332655,9855.334034886853,100,20,0.01,100,200,0,0
54,9847.254883748354,9853.90121565194,100,20,0.01,100,200,0,0
