,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10206.713439034798,10117.394724878772,100,20,0.01,150,50
1,9964.602175951575,9949.752298289332,100,20,0.01,150,50
2,9920.976077260271,9929.893041150322,100,20,0.01,150,50
3,9903.601554077324,9893.1337890625,100,20,0.01,150,50
4,9891.230823438249,9891.378577922953,100,20,0.01,150,50
5,9882.955933962476,9886.634209994612,100,20,0.01,150,50
6,9878.518951957056,9877.035240436422,100,20,0.01,150,50
7,9874.1148787509,9893.96615705819,100,20,0.01,150,50
8,9871.010437567382,9868.211484711746,100,20,0.01,150,50
9,9868.018972545819,9865.584043305496,100,20,0.01,150,50
10,9868.494295976581,9858.819352774784,100,20,0.01,150,50
11,9863.809928276234,9867.697964372306,100,20,0.01,150,50
12,9862.74183421553,9858.447947535022,100,20,0.01,150,50
13,9860.280734345053,9861.35929923222,100,20,0.01,150,50
14,9858.175109307618,9852.806059738685,100,20,0.01,150,50
15,9857.984430215321,9859.169349407328,100,20,0.01,150,50
16,9857.6628435516,9847.963858768857,100,20,0.01,150,50
17,9855.58883677228,9847.893840921337,100,20,0.01,150,50
18,9855.67210709152,9851.702544113685,100,20,0.01,150,50
19,9853.52560399946,9845.187264278018,100,20,0.01,150,50
20,9852.59151752291,9847.127542429957,100,20,0.01,150,50
21,9852.134340747783,9840.803407866379,100,20,0.01,150,50
22,9849.965056656534,9845.049366918103,100,20,0.01,150,50
23,9850.369568309774,9846.447349811422,100,20,0.01,150,50
24,9849.945622267309,9842.571760506466,100,20,0.01,150,50
25,9850.399869354935,9849.295064991918,100,20,0.01,150,50
26,9848.520533548455,9848.215146821121,100,20,0.01,150,50
27,9848.169789451815,9848.545292295259,100,20,0.01,150,50
28,9848.581006491077,9844.488163389009,100,20,0.01,150,50
29,9846.917542469004,9844.731403219288,100,20,0.01,150,50
30,9847.042390392908,9844.514395878232,100,20,0.01,150,50
31,9847.798618493951,9848.379613415947,100,20,0.01,150,50
32,9846.300503769615,9840.665005387931,100,20,0.01,150,50
33,9846.231712498502,9841.746177936422,100,20,0.01,150,50
34,9846.382372649137,9838.067062904094,100,20,0.01,150,50
35,9844.533080060344,9839.910956021013,100,20,0.01,150,50
36,9846.447657279437,9837.511407260237,100,20,0.01,150,50
37,9845.103996185464,9842.474659886853,100,20,0.01,150,50
38,9842.308043000568,9840.966998922413,100,20,0.01,150,50
39,9844.117228209601,9842.003535829741,100,20,0.01,150,50
40,9846.181554526533,9844.920275457975,100,20,0.01,150,50
41,9843.763252144974,9839.899700296337,100,20,0.01,150,50
42,9841.458456553964,9838.0504024111,100,20,0.01,150,50
43,9842.780831205828,9844.984021417025,100,20,0.01,150,50
44,9843.694125370597,9838.579682448815,100,20,0.01,150,50
45,9842.865194133325,9839.071078596444,100,20,0.01,150,50
46,9843.13822126183,9841.441431505928,100,20,0.01,150,50
47,9843.074043745508,9837.267216123384,100,20,0.01,150,50
48,9841.662132303396,9839.002197265625,100,20,0.01,150,50
49,9842.02451279498,9842.900744207975,100,20,0.01,150,50
