,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs,dropout_input,dropout_hidden
0,11129.919455820256,74664.37513469828,100,20,0.0005,200,150,0,0
1,10370.675958126198,25785.147292564656,100,20,0.0005,200,150,0,0
2,10224.459345146293,12847.443056303879,100,20,0.0005,200,150,0,0
3,10161.664077473646,10349.344591864225,100,20,0.0005,200,150,0,0
4,10123.299629683008,10252.087419181034,100,20,0.0005,200,150,0,0
5,10092.05832890363,10202.306068157328,100,20,0.0005,200,150,0,0
6,10071.418693100144,10118.994174299569,100,20,0.0005,200,150,0,0
7,10054.321094873023,10085.335028286638,100,20,0.0005,200,150,0,0
8,10039.988757599125,10060.450094288793,100,20,0.0005,200,150,0,0
9,10025.934649859997,10035.920730064656,100,20,0.0005,200,150,0,0
10,10015.523618587536,10027.96743669181,100,20,0.0005,200,150,0,0
11,10004.247770330468,10016.897898706897,100,20,0.0005,200,150,0,0
12,9996.176870582774,10002.6416015625,100,20,0.0005,200,150,0,0
13,9988.470290881798,10000.939352101293,100,20,0.0005,200,150,0,0
14,9981.865865139855,9995.593851023707,100,20,0.0005,200,150,0,0
15,9974.328658904078,9990.088025323275,100,20,0.0005,200,150,0,0
16,9969.52162288123,9990.507240032328,100,20,0.0005,200,150,0,0
17,9963.824800850503,9987.346376616379,100,20,0.0005,200,150,0,0
18,9958.345051303457,9982.221208243534,100,20,0.0005,200,150,0,0
19,9953.2140688638,9971.292194234913,100,20,0.0005,200,150,0,0
20,9949.154215455797,9966.101192079741,100,20,0.0005,200,150,0,0
21,9944.726479677018,9963.041857489225,100,20,0.0005,200,150,0,0
22,9940.126526844004,9959.917295258621,100,20,0.0005,200,150,0,0
23,9937.291259882606,9958.80044450431,100,20,0.0005,200,150,0,0
24,9932.936697038213,9955.058762122844,100,20,0.0005,200,150,0,0
25,9930.969613792226,9955.575902478447,100,20,0.0005,200,150,0,0
26,9926.824480320885,9950.060984644397,100,20,0.0005,200,150,0,0
27,9925.110074550043,9945.502188846982,100,20,0.0005,200,150,0,0
28,9921.963630416716,9946.473733836207,100,20,0.0005,200,150,0,0
29,9917.912271277552,9936.323141163793,100,20,0.0005,200,150,0,0
30,9916.911784634043,9938.340955010775,100,20,0.0005,200,150,0,0
31,9913.42372003399,9936.665274784482,100,20,0.0005,200,150,0,0
32,9910.150964302828,9932.434705010775,100,20,0.0005,200,150,0,0
33,9908.460106462626,9923.281047952587,100,20,0.0005,200,150,0,0
34,9906.072690502217,9922.669787176725,100,20,0.0005,200,150,0,0
35,9903.973877538034,9928.218345905172,100,20,0.0005,200,150,0,0
36,9901.915143878025,9925.189554148707,100,20,0.0005,200,150,0,0
37,9898.60875967672,9923.757644127156,100,20,0.0005,200,150,0,0
38,9899.120842941424,9915.228313577587,100,20,0.0005,200,150,0,0
39,9896.32768748877,9913.656654094828,100,20,0.0005,200,150,0,0
40,9895.058474896681,9912.810142780172,100,20,0.0005,200,150,0,0
41,9893.61891789201,9910.474979795259,100,20,0.0005,200,150,0,0
42,9892.370320267579,9911.797817887931,100,20,0.0005,200,150,0,0
43,9889.986662224484,9906.447838092672,100,20,0.0005,200,150,0,0
44,9888.419275668573,9914.638806573275,100,20,0.0005,200,150,0,0
45,9887.410867030278,9908.218514278018,100,20,0.0005,200,150,0,0
46,9885.983051236075,9906.325464709053,100,20,0.0005,200,150,0,0
47,9885.151789725083,9902.150794719828,100,20,0.0005,200,150,0,0
48,9884.384560673216,9901.519598599138,100,20,0.0005,200,150,0,0
49,9881.546745384374,9899.632273706897,100,20,0.0005,200,150,0,0
50,9882.679748330438,9907.445514547413,100,20,0.0005,200,150,0,0
51,9880.503073808846,9900.765658674569,100,20,0.0005,200,150,0,0
52,9879.26510560164,9900.79330549569,100,20,0.0005,200,150,0,0
53,9879.646199407793,9904.131229795259,100,20,0.0005,200,150,0,0
54,9876.60586555163,9894.217066271553,100,20,0.0005,200,150,0,0
55,9876.73136763671,9900.726124730603,100,20,0.0005,200,150,0,0
56,9876.17161015363,9894.217234644397,100,20,0.0005,200,150,0,0
57,9875.419582628325,9895.694773706897,100,20,0.0005,200,150,0,0
58,9874.34485056301,9892.2412109375,100,20,0.0005,200,150,0,0
59,9873.296692976612,9892.301589439656,100,20,0.0005,200,150,0,0
60,9872.344185171598,9888.777276400862,100,20,0.0005,200,150,0,0
61,9871.65548026099,9896.59341325431,100,20,0.0005,200,150,0,0
62,9871.483439147101,9891.030138739225,100,20,0.0005,200,150,0,0
63,9870.736638360237,9888.802363954741,100,20,0.0005,200,150,0,0
64,9869.793795576035,9891.937028556034,100,20,0.0005,200,150,0,0
65,9869.838408151652,9890.188341864225,100,20,0.0005,200,150,0,0
66,9869.971668457265,9888.713193696121,100,20,0.0005,200,150,0,0
67,9867.006277701246,9890.293877963362,100,20,0.0005,200,150,0,0
68,9867.12477211982,9888.422009698275,100,20,0.0005,200,150,0,0
69,9866.205544179744,9885.373417295259,100,20,0.0005,200,150,0,0
70,9866.365942815644,9887.822467672413,100,20,0.0005,200,150,0,0
71,9865.85790149961,9885.459186422413,100,20,0.0005,200,150,0,0
72,9864.948602490866,9893.045090247844,100,20,0.0005,200,150,0,0
73,9865.192759025365,9887.716426454741,100,20,0.0005,200,150,0,0
74,9864.279347878983,9885.885876885775,100,20,0.0005,200,150,0,0
75,9864.169448333434,9888.796201508621,100,20,0.0005,200,150,0,0
76,9862.424613773508,9883.269598599138,100,20,0.0005,200,150,0,0
77,9862.701253294203,9883.204573006466,100,20,0.0005,200,150,0,0
78,9862.878119197712,9883.347454202587,100,20,0.0005,200,150,0,0
79,9862.084234247724,9881.390860721982,100,20,0.0005,200,150,0,0
80,9862.087978127245,9879.825700431034,100,20,0.0005,200,150,0,0
81,9861.757617842597,9886.638537176725,100,20,0.0005,200,150,0,0
82,9860.2915322158,9881.516062769397,100,20,0.0005,200,150,0,0
83,9860.791710495778,9884.72787580819,100,20,0.0005,200,150,0,0
84,9860.1288903405,9880.897326239225,100,20,0.0005,200,150,0,0
85,9860.448346535099,9882.117322198275,100,20,0.0005,200,150,0,0
86,9859.608799450467,9883.549131196121,100,20,0.0005,200,150,0,0
87,9859.912420546088,9876.883485991379,100,20,0.0005,200,150,0,0
88,9858.711152746167,9878.2529296875,100,20,0.0005,200,150,0,0
89,9858.297954506319,9881.641096443966,100,20,0.0005,200,150,0,0
90,9858.986154992213,9880.121262122844,100,20,0.0005,200,150,0,0
91,9858.556573243592,9877.063106142241,100,20,0.0005,200,150,0,0
92,9857.422798686812,9878.536907327587,100,20,0.0005,200,150,0,0
93,9857.71899098212,9880.638200431034,100,20,0.0005,200,150,0,0
94,9857.111207867902,9879.904128502156,100,20,0.0005,200,150,0,0
95,9856.766140187021,9874.277848868534,100,20,0.0005,200,150,0,0
96,9857.539865929713,9876.958445581897,100,20,0.0005,200,150,0,0
97,9856.684814570106,9879.392645474138,100,20,0.0005,200,150,0,0
98,9857.003847759193,9879.926488415947,100,20,0.0005,200,150,0,0
99,9855.9876921306,9878.953697467672,100,20,0.0005,200,150,0,0
100,9855.514883336578,9879.936691810344,100,20,0.0005,200,150,0,0
101,9855.722083508026,9875.114863954741,100,20,0.0005,200,150,0,0
102,9855.677345060194,9879.684502963362,100,20,0.0005,200,150,0,0
103,9855.014484195317,9880.649481411638,100,20,0.0005,200,150,0,0
104,9855.072639498234,9871.171841325431,100,20,0.0005,200,150,0,0
105,9855.377155269227,9875.462082435344,100,20,0.0005,200,150,0,0
106,9854.92861875599,9877.654263200431,100,20,0.0005,200,150,0,0
107,9854.186551981013,9876.47817887931,100,20,0.0005,200,150,0,0
108,9854.950609895333,9878.622440732759,100,20,0.0005,200,150,0,0
109,9854.35644812006,9876.71841325431,100,20,0.0005,200,150,0,0
110,9854.106736362752,9877.242019127156,100,20,0.0005,200,150,0,0
111,9854.139312934236,9874.325262661638,100,20,0.0005,200,150,0,0
112,9852.944410805732,9873.9716796875,100,20,0.0005,200,150,0,0
113,9853.066510597599,9874.327451508621,100,20,0.0005,200,150,0,0
114,9853.081654101281,9872.855637122844,100,20,0.0005,200,150,0,0
115,9853.188806918573,9877.981276939656,100,20,0.0005,200,150,0,0
116,9853.40694580663,9874.234745420259,100,20,0.0005,200,150,0,0
117,9852.62359247724,9873.646888469828,100,20,0.0005,200,150,0,0
118,9853.107666600534,9871.819706357759,100,20,0.0005,200,150,0,0
119,9851.722578106283,9874.008856411638,100,20,0.0005,200,150,0,0
120,9852.277115401892,9875.188678609913,100,20,0.0005,200,150,0,0
121,9852.789082620837,9877.578865840518,100,20,0.0005,200,150,0,0
122,9851.807111359009,9871.663927801725,100,20,0.0005,200,150,0,0
123,9852.4576521884,9873.506364493534,100,20,0.0005,200,150,0,0
124,9852.087276705499,9869.268419989225,100,20,0.0005,200,150,0,0
125,9851.896058094004,9871.71484375,100,20,0.0005,200,150,0,0
126,9851.249140419113,9878.145137392241,100,20,0.0005,200,150,0,0
127,9851.307191842357,9872.433122306034,100,20,0.0005,200,150,0,0
128,9851.820632561692,9875.877761314656,100,20,0.0005,200,150,0,0
129,9850.845957209061,9870.751549030172,100,20,0.0005,200,150,0,0
130,9850.433302699748,9869.504680765087,100,20,0.0005,200,150,0,0
131,9850.522654191123,9872.135977909482,100,20,0.0005,200,150,0,0
132,9851.654520543843,9869.851293103447,100,20,0.0005,200,150,0,0
133,9850.196152895904,9872.922077047413,100,20,0.0005,200,150,0,0
134,9851.136989679415,9871.084859913793,100,20,0.0005,200,150,0,0
135,9850.350882602868,9867.194436961207,100,20,0.0005,200,150,0,0
136,9850.93551786356,9871.368669181034,100,20,0.0005,200,150,0,0
137,9850.591819803396,9874.604559536638,100,20,0.0005,200,150,0,0
138,9849.959541675402,9870.983600484913,100,20,0.0005,200,150,0,0
139,9849.407811938489,9873.971477640087,100,20,0.0005,200,150,0,0
140,9850.571826242063,9869.952990301725,100,20,0.0005,200,150,0,0
141,9850.504007322113,9874.467032596982,100,20,0.0005,200,150,0,0
142,9850.420717349964,9870.035661368534,100,20,0.0005,200,150,0,0
143,9849.690784843675,9867.842369342672,100,20,0.0005,200,150,0,0
144,9848.953815191513,9870.711307920259,100,20,0.0005,200,150,0,0
145,9848.941601375329,9870.058627424569,100,20,0.0005,200,150,0,0
146,9848.80659710784,9869.02734375,100,20,0.0005,200,150,0,0
147,9849.67347109712,9869.378535829741,100,20,0.0005,200,150,0,0
148,9849.93212024961,9873.041116648707,100,20,0.0005,200,150,0,0
149,9848.826851772132,9868.527276400862,100,20,0.0005,200,150,0,0
