,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10149.4460625861,10035.547295932112,100,20,0.01,100,100
1,9947.968556746377,9952.850417564656,100,20,0.01,100,100
2,9910.395381472359,9929.492541082975,100,20,0.01,100,100
3,9895.176771382366,9919.89453125,100,20,0.01,100,100
4,9886.282105837476,9918.022982893319,100,20,0.01,100,100
5,9879.399531979965,9904.149700296337,100,20,0.01,100,100
6,9874.953031882636,9889.173137796337,100,20,0.01,100,100
7,9870.899598425522,9891.19448747306,100,20,0.01,100,100
8,9870.420916218705,9896.917901400862,100,20,0.01,100,100
9,9866.612270060943,9883.617238011853,100,20,0.01,100,100
10,9863.334748966818,9883.051303205819,100,20,0.01,100,100
11,9864.513366319028,9880.981512661638,100,20,0.01,100,100
12,9860.580595651652,9889.696507947197,100,20,0.01,100,100
13,9860.842736003384,9879.269261853447,100,20,0.01,100,100
14,9858.151014838884,9883.030845905172,100,20,0.01,100,100
15,9856.044895671119,9886.502626616379,100,20,0.01,100,100
16,9858.0281911648,9882.95132341056,100,20,0.01,100,100
17,9855.906150331666,9875.757442079741,100,20,0.01,100,100
18,9855.437186021352,9872.034482758621,100,20,0.01,100,100
19,9854.572961899557,9874.823259024784,100,20,0.01,100,100
20,9852.743599702024,9875.857186153018,100,20,0.01,100,100
21,9853.494691842357,9869.881751751078,100,20,0.01,100,100
22,9852.40174807963,9873.082115436422,100,20,0.01,100,100
23,9851.367718128593,9873.815244477371,100,20,0.01,100,100
24,9851.183817418843,9867.750202047413,100,20,0.01,100,100
25,9852.437068571813,9868.705061287716,100,20,0.01,100,100
26,9850.440744602001,9871.805546201509,100,20,0.01,100,100
27,9851.207478587685,9865.665897764009,100,20,0.01,100,100
28,9850.538355931061,9868.836072198275,100,20,0.01,100,100
29,9850.186711076007,9866.663102774784,100,20,0.01,100,100
30,9849.632506476102,9869.903707570043,100,20,0.01,100,100
31,9848.247268245388,9871.681522764009,100,20,0.01,100,100
32,9848.37025148239,9868.12466325431,100,20,0.01,100,100
33,9849.286778083073,9868.141365840518,100,20,0.01,100,100
34,9847.439512083733,9871.793356007543,100,20,0.01,100,100
35,9848.356979216578,9865.924215382543,100,20,0.01,100,100
36,9846.99124649991,9868.541082974138,100,20,0.01,100,100
37,9847.965923256319,9869.654027478447,100,20,0.01,100,100
38,9847.981141160308,9861.982977505388,100,20,0.01,100,100
39,9848.00843998937,9863.471124057112,100,20,0.01,100,100
40,9847.203603688758,9864.323848329741,100,20,0.01,100,100
41,9847.465760417914,9865.54232893319,100,20,0.01,100,100
42,9846.673699913154,9863.406418372844,100,20,0.01,100,100
43,9846.05503002216,9868.174973060344,100,20,0.01,100,100
44,9845.183043000568,9862.939082704741,100,20,0.01,100,100
45,9845.950798469694,9866.969709725216,100,20,0.01,100,100
46,9847.50721682963,9862.025205414871,100,20,0.01,100,100
47,9845.77890007337,9868.5986328125,100,20,0.01,100,100
48,9846.940010425402,9861.944908405172,100,20,0.01,100,100
49,9845.459306776324,9858.216274919181,100,20,0.01,100,100
50,9844.681593364428,9867.397326239225,100,20,0.01,100,100
51,9846.059267564087,9867.081997575431,100,20,0.01,100,100
52,9845.904084436392,9863.534314385775,100,20,0.01,100,100
53,9846.22544743127,9864.216611664871,100,20,0.01,100,100
54,9844.904903307679,9864.195901804957,100,20,0.01,100,100
55,9843.738323831307,9862.856984105603,100,20,0.01,100,100
56,9844.745548615687,9860.8544921875,100,20,0.01,100,100
57,9844.402298829062,9862.730367726293,100,20,0.01,100,100
58,9844.19394568684,9861.457233297413,100,20,0.01,100,100
59,9844.334887473047,9863.265389278018,100,20,0.01,100,100
60,9844.886328967268,9865.531620420259,100,20,0.01,100,100
61,9844.387729939057,9862.236328125,100,20,0.01,100,100
62,9843.504716230684,9861.998770878232,100,20,0.01,100,100
63,9842.864331276953,9861.168423356681,100,20,0.01,100,100
64,9843.329056641562,9863.497423895475,100,20,0.01,100,100
65,9843.345850053905,9863.622592268319,100,20,0.01,100,100
66,9843.317261151624,9858.596090382543,100,20,0.01,100,100
67,9843.026518327742,9857.419736664871,100,20,0.01,100,100
68,9843.527256247755,9862.407815867457,100,20,0.01,100,100
69,9842.937940786715,9861.520726697197,100,20,0.01,100,100
70,9842.62524659724,9863.457401670259,100,20,0.01,100,100
71,9842.119907556451,9861.956239897629,100,20,0.01,100,100
72,9841.95738968166,9865.118298760775,100,20,0.01,100,100
73,9842.620913598317,9860.941793507543,100,20,0.01,100,100
74,9842.472135915788,9857.32992658944,100,20,0.01,100,100
75,9842.396747349665,9864.408371497844,100,20,0.01,100,100
76,9842.561468222179,9861.061927532328,100,20,0.01,100,100
77,9843.42652712476,9863.669063173491,100,20,0.01,100,100
78,9841.140206205828,9856.930546201509,100,20,0.01,100,100
79,9842.56168300042,9856.087520204741,100,20,0.01,100,100
80,9839.811170620957,9859.009748787716,100,20,0.01,100,100
81,9842.52757443774,9860.603448275862,100,20,0.01,100,100
82,9840.854707901593,9855.824016702587,100,20,0.01,100,100
83,9840.522037931989,9860.207889951509,100,20,0.01,100,100
84,9841.279845752726,9861.441574622844,100,20,0.01,100,100
85,9840.331295201695,9857.903135102371,100,20,0.01,100,100
86,9841.978265752276,9857.806455414871,100,20,0.01,100,100
87,9841.061263270394,9857.635354929957,100,20,0.01,100,100
88,9841.722279569209,9863.839978448275,100,20,0.01,100,100
89,9841.17086802228,9857.803811961207,100,20,0.01,100,100
90,9841.945841724815,9854.918558054957,100,20,0.01,100,100
91,9841.34592305043,9860.708849676725,100,20,0.01,100,100
92,9841.033398718257,9858.262392241379,100,20,0.01,100,100
93,9841.467699037195,9857.921588766163,100,20,0.01,100,100
94,9841.743955794052,9860.982506061422,100,20,0.01,100,100
95,9841.004633407703,9860.500084186422,100,20,0.01,100,100
96,9840.474116180521,9856.165897764009,100,20,0.01,100,100
97,9841.196309651265,9858.961190059268,100,20,0.01,100,100
98,9840.231491169292,9861.083950700431,100,20,0.01,100,100
99,9839.8885586368,9855.599794585129,100,20,0.01,100,100
