,loss,acc,val_loss,val_acc
0,1.149697221151673,0.49504950642585754,1.6011946051139532,0.5354330539703369
1,0.7473575927243374,0.6752475500106812,2.059452028725091,0.5354330539703369
2,0.608067798142386,0.803960382938385,2.3269810751667173,0.5433070659637451
3,0.44347623138144465,0.8336633443832397,2.3170409934727227,0.5826771855354309
4,0.4076607749603762,0.8554455637931824,1.6978273767185963,0.6377952694892883
5,0.28729804288042654,0.8871287107467651,1.4186702065580472,0.6614173054695129
6,0.2574270264347001,0.9049504995346069,1.0713168279392513,0.7086614370346069
7,0.23396333609477127,0.9029703140258789,0.7896374107345822,0.7559055089950562
8,0.17593105889783048,0.9465346336364746,0.563094458242101,0.8031495809555054
9,0.12045751357137567,0.9702970385551453,0.4010894541430661,0.8661417365074158
10,0.13411571055945784,0.9504950642585754,0.31703214523360485,0.8897637724876404
11,0.1349492018101829,0.9504950642585754,0.3827961037947437,0.913385808467865
12,0.13818095248229434,0.9544554352760315,0.5050510775855207,0.874015748500824
13,0.13212321831448243,0.9504950642585754,0.4317334078428314,0.8661417365074158
14,0.1259003763299177,0.9544554352760315,0.4349168853496942,0.8582677245140076
15,0.13167673998539992,0.9485148787498474,0.3896385041747506,0.913385808467865
16,0.1221646125068759,0.9603960514068604,0.35379885465610683,0.8976377844810486
17,0.08135817163061387,0.9742574095726013,0.292555761853541,0.9055117964744568
18,0.1178762582637886,0.9663366079330444,0.24750721548485943,0.913385808467865
19,0.13555563248620175,0.9603960514068604,0.30031911946657136,0.8976377844810486
20,0.11467528608765933,0.9643564224243164,0.3272119647874607,0.8661417365074158
21,0.12620592866056035,0.9564356207847595,0.34485735644505716,0.8661417365074158
22,0.09561221777360038,0.9722772240638733,0.29928843149050016,0.8818897604942322
23,0.10201347914367619,0.9722772240638733,0.3351932917171576,0.913385808467865
24,0.09805634536660544,0.9663366079330444,0.7364072320968147,0.8188976645469666
25,0.08892541850852494,0.9762375950813293,0.5704865476747197,0.8425197005271912
26,0.06150767598116752,0.9841583967208862,0.5013069435367434,0.8582677245140076
27,0.12543896508246366,0.9564356207847595,0.49981128136942704,0.8582677245140076
28,0.15073909326502594,0.9643564224243164,0.37263049854068303,0.8818897604942322
