,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8545454740524292,0.84207475,100,20,200,100,0.01,0.8,0.6
1,2,0.8220859169960022,0.84207475,100,20,200,100,0.01,0.8,0.6
2,3,0.8404908180236816,0.84207475,100,20,200,100,0.01,0.8,0.6
3,4,0.8650306463241577,0.84207475,100,20,200,100,0.01,0.8,0.6
4,5,0.8282208442687988,0.84207475,100,20,200,100,0.01,0.8,0.6
