,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7939394116401672,0.7919167,100,20,200,100,0.01,0.4,0.8
1,2,0.754601240158081,0.7919167,100,20,200,100,0.01,0.4,0.8
2,3,0.8588957190513611,0.7919167,100,20,200,100,0.01,0.4,0.8
3,4,0.7914110422134399,0.7919167,100,20,200,100,0.01,0.4,0.8
4,5,0.7607361674308777,0.7919167,100,20,200,100,0.01,0.4,0.8
