,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8121212124824524,0.86549175,300,100,50,100,0.001,0.4,0.4
1,2,0.8588957190513611,0.86549175,300,100,50,100,0.001,0.4,0.4
2,3,0.8895705342292786,0.86549175,300,100,50,100,0.001,0.4,0.4
3,4,0.8773006200790405,0.86549175,300,100,50,100,0.001,0.4,0.4
4,5,0.8895705342292786,0.86549175,300,100,50,100,0.001,0.4,0.4
