,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8242424130439758,0.8703699,300,100,50,100,0.001,0.6,0.5
1,2,0.8466257452964783,0.8703699,300,100,50,100,0.001,0.6,0.5
2,3,0.89570552110672,0.8703699,300,100,50,100,0.001,0.6,0.5
3,4,0.9018405079841614,0.8703699,300,100,50,100,0.001,0.6,0.5
4,5,0.8834356069564819,0.8703699,300,100,50,100,0.001,0.6,0.5
