,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8060606122016907,0.87654954,300,100,50,100,0.001,0.5,0.8
1,2,0.8834356069564819,0.87654954,300,100,50,100,0.001,0.5,0.8
2,3,0.9018405079841614,0.87654954,300,100,50,100,0.001,0.5,0.8
3,4,0.907975435256958,0.87654954,300,100,50,100,0.001,0.5,0.8
4,5,0.8834356069564819,0.87654954,300,100,50,100,0.001,0.5,0.8
