,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8666666746139526,0.851861,100,20,200,100,0.01,0.8,0.8
1,2,0.8159509301185608,0.851861,100,20,200,100,0.01,0.8,0.8
2,3,0.8466257452964783,0.851861,100,20,200,100,0.01,0.8,0.8
3,4,0.9018405079841614,0.851861,100,20,200,100,0.01,0.8,0.8
4,5,0.8282208442687988,0.851861,100,20,200,100,0.01,0.8,0.8
