,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8121212124824524,0.81273097,100,20,200,100,0.01,0.4,0.6
1,2,0.7791411280632019,0.81273097,100,20,200,100,0.01,0.4,0.6
2,3,0.8159509301185608,0.81273097,100,20,200,100,0.01,0.4,0.6
3,4,0.907975435256958,0.81273097,100,20,200,100,0.01,0.4,0.6
4,5,0.7484662532806396,0.81273097,100,20,200,100,0.01,0.4,0.6
