,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8060606122016907,0.8421937,100,20,200,100,0.01,0.5,0.2
1,2,0.8404908180236816,0.8421937,100,20,200,100,0.01,0.5,0.2
2,3,0.907975435256958,0.8421937,100,20,200,100,0.01,0.5,0.2
3,4,0.8834356069564819,0.8421937,100,20,200,100,0.01,0.5,0.2
4,5,0.7730061411857605,0.8421937,100,20,200,100,0.01,0.5,0.2
