,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.842424213886261,0.84455854,100,20,200,100,0.01,0.8,0.4
1,2,0.8159509301185608,0.84455854,100,20,200,100,0.01,0.8,0.4
2,3,0.8343558311462402,0.84455854,100,20,200,100,0.01,0.8,0.4
3,4,0.8773006200790405,0.84455854,100,20,200,100,0.01,0.8,0.4
4,5,0.8527607321739197,0.84455854,100,20,200,100,0.01,0.8,0.4
