,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7757575511932373,0.8545381,300,100,50,100,0.001,0.4,0.6
1,2,0.8834356069564819,0.8545381,300,100,50,100,0.001,0.4,0.6
2,3,0.8773006200790405,0.8545381,300,100,50,100,0.001,0.4,0.6
3,4,0.8711656332015991,0.8545381,300,100,50,100,0.001,0.4,0.6
4,5,0.8650306463241577,0.8545381,300,100,50,100,0.001,0.4,0.6
