,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8303030133247375,0.86667407,100,20,200,100,0.01,0.8,0.2
1,2,0.8466257452964783,0.86667407,100,20,200,100,0.01,0.8,0.2
2,3,0.9018405079841614,0.86667407,100,20,200,100,0.01,0.8,0.2
3,4,0.907975435256958,0.86667407,100,20,200,100,0.01,0.8,0.2
4,5,0.8466257452964783,0.86667407,100,20,200,100,0.01,0.8,0.2
