,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7818182110786438,0.8508421,300,100,50,100,0.001,0,0.2
1,2,0.8588957190513611,0.8508421,300,100,50,100,0.001,0,0.2
2,3,0.8895705342292786,0.8508421,300,100,50,100,0.001,0,0.2
3,4,0.8895705342292786,0.8508421,300,100,50,100,0.001,0,0.2
4,5,0.8343558311462402,0.8508421,300,100,50,100,0.001,0,0.2
