,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.842424213886261,0.8138836,100,20,200,100,0.01,0,0.8
1,2,0.7484662532806396,0.8138836,100,20,200,100,0.01,0,0.8
2,3,0.8343558311462402,0.8138836,100,20,200,100,0.01,0,0.8
3,4,0.8773006200790405,0.8138836,100,20,200,100,0.01,0,0.8
4,5,0.7668711543083191,0.8138836,100,20,200,100,0.01,0,0.8
