,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7515151500701904,0.8496895,300,100,50,100,0.001,0.6,0
1,2,0.8466257452964783,0.8496895,300,100,50,100,0.001,0.6,0
2,3,0.8834356069564819,0.8496895,300,100,50,100,0.001,0.6,0
3,4,0.89570552110672,0.8496895,300,100,50,100,0.001,0.6,0
4,5,0.8711656332015991,0.8496895,300,100,50,100,0.001,0.6,0
