,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8181818127632141,0.87406576,300,100,50,100,0.001,0.5,0.5
1,2,0.8650306463241577,0.87406576,300,100,50,100,0.001,0.5,0.5
2,3,0.907975435256958,0.87406576,300,100,50,100,0.001,0.5,0.5
3,4,0.9018405079841614,0.87406576,300,100,50,100,0.001,0.5,0.5
4,5,0.8773006200790405,0.87406576,300,100,50,100,0.001,0.5,0.5
