,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8363636136054993,0.8458003,100,20,200,100,0.01,0.5,0.6
1,2,0.8282208442687988,0.8458003,100,20,200,100,0.01,0.5,0.6
2,3,0.8527607321739197,0.8458003,100,20,200,100,0.01,0.5,0.6
3,4,0.8834356069564819,0.8458003,100,20,200,100,0.01,0.5,0.6
4,5,0.8282208442687988,0.8458003,100,20,200,100,0.01,0.5,0.6
