,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8484848737716675,0.8175497,100,20,200,100,0.01,0.6,0.8
1,2,0.8159509301185608,0.8175497,100,20,200,100,0.01,0.6,0.8
2,3,0.754601240158081,0.8175497,100,20,200,100,0.01,0.6,0.8
3,4,0.8098159432411194,0.8175497,100,20,200,100,0.01,0.6,0.8
4,5,0.8588957190513611,0.8175497,100,20,200,100,0.01,0.6,0.8
