,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8242424130439758,0.8409222,100,20,200,100,0.01,0,0.4
1,2,0.7668711543083191,0.8409222,100,20,200,100,0.01,0,0.4
2,3,0.8711656332015991,0.8409222,100,20,200,100,0.01,0,0.4
3,4,0.9202454090118408,0.8409222,100,20,200,100,0.01,0,0.4
4,5,0.8220859169960022,0.8409222,100,20,200,100,0.01,0,0.4
