,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8121212124824524,0.84217894,100,20,200,100,0.01,0.6,0.5
1,2,0.7975460290908813,0.84217894,100,20,200,100,0.01,0.6,0.5
2,3,0.8773006200790405,0.84217894,100,20,200,100,0.01,0.6,0.5
3,4,0.907975435256958,0.84217894,100,20,200,100,0.01,0.6,0.5
4,5,0.8159509301185608,0.84217894,100,20,200,100,0.01,0.6,0.5
