,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8363636136054993,0.86665916,300,100,50,100,0.001,0.4,0.8
1,2,0.8404908180236816,0.86665916,300,100,50,100,0.001,0.4,0.8
2,3,0.8895705342292786,0.86665916,300,100,50,100,0.001,0.4,0.8
3,4,0.89570552110672,0.86665916,300,100,50,100,0.001,0.4,0.8
4,5,0.8711656332015991,0.86665916,300,100,50,100,0.001,0.4,0.8
