,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8121212124824524,0.8458598,100,20,200,100,0.01,0.2,0.4
1,2,0.8343558311462402,0.8458598,100,20,200,100,0.01,0.2,0.4
2,3,0.9141104221343994,0.8458598,100,20,200,100,0.01,0.2,0.4
3,4,0.8588957190513611,0.8458598,100,20,200,100,0.01,0.2,0.4
4,5,0.8098159432411194,0.8458598,100,20,200,100,0.01,0.2,0.4
