,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7757575511932373,0.8447221,300,100,50,100,0.001,0.5,0.4
1,2,0.8282208442687988,0.8447221,300,100,50,100,0.001,0.5,0.4
2,3,0.8773006200790405,0.8447221,300,100,50,100,0.001,0.5,0.4
3,4,0.8711656332015991,0.8447221,300,100,50,100,0.001,0.5,0.4
4,5,0.8711656332015991,0.8447221,300,100,50,100,0.001,0.5,0.4
