,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8181818127632141,0.8482989,100,20,200,100,0.01,0.8,0.5
1,2,0.8282208442687988,0.8482989,100,20,200,100,0.01,0.8,0.5
2,3,0.8527607321739197,0.8482989,100,20,200,100,0.01,0.8,0.5
3,4,0.8773006200790405,0.8482989,100,20,200,100,0.01,0.8,0.5
4,5,0.8650306463241577,0.8482989,100,20,200,100,0.01,0.8,0.5
