,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8181818127632141,0.84707195,100,20,200,100,0.01,0.2,0.5
1,2,0.8527607321739197,0.84707195,100,20,200,100,0.01,0.2,0.5
2,3,0.8343558311462402,0.84707195,100,20,200,100,0.01,0.2,0.5
3,4,0.8466257452964783,0.84707195,100,20,200,100,0.01,0.2,0.5
4,5,0.8834356069564819,0.84707195,100,20,200,100,0.01,0.2,0.5
