,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8303030133247375,0.8458152,100,20,200,100,0.01,0.4,0.2
1,2,0.8588957190513611,0.8458152,100,20,200,100,0.01,0.4,0.2
2,3,0.8711656332015991,0.8458152,100,20,200,100,0.01,0.4,0.2
3,4,0.9018405079841614,0.8458152,100,20,200,100,0.01,0.4,0.2
4,5,0.7668711543083191,0.8458152,100,20,200,100,0.01,0.4,0.2
