,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.875,0.84588605,100,20,200,100,0.01,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.8164557218551636,0.84588605,100,20,200,100,0.01,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.8734177350997925,0.84588605,100,20,200,100,0.01,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.8291139006614685,0.84588605,100,20,200,100,0.01,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.8354430198669434,0.84588605,100,20,200,100,0.01,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
