,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.8224999904632568,0.812981,100,20,200,100,0.01,0.8,0.8,True,True,True,categorical_crossentropy,binary_crossentropy
1,2,0.7943037748336792,0.812981,100,20,200,100,0.01,0.8,0.8,True,True,True,categorical_crossentropy,binary_crossentropy
2,3,0.804430365562439,0.812981,100,20,200,100,0.01,0.8,0.8,True,True,True,categorical_crossentropy,binary_crossentropy
3,4,0.8120253086090088,0.812981,100,20,200,100,0.01,0.8,0.8,True,True,True,categorical_crossentropy,binary_crossentropy
4,5,0.8316455483436584,0.812981,100,20,200,100,0.01,0.8,0.8,True,True,True,categorical_crossentropy,binary_crossentropy
