,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10239.031216325431,10442.764886144136,100,100,0.0005,100,50
1,10095.451070851293,9988.72034328956,100,100,0.0005,100,50
2,10003.590837149784,9933.20779443804,100,100,0.0005,100,50
3,9977.676589439656,9906.321690543393,100,100,0.0005,100,50
4,9959.690884294181,9887.273686904797,100,100,0.0005,100,50
5,9903.284550107759,9873.672642867303,100,100,0.0005,100,50
6,9900.686085668103,9862.69482632442,100,100,0.0005,100,50
7,9878.522982893319,9854.495691333253,100,100,0.0005,100,50
8,9891.971780711207,9847.602737931242,100,100,0.0005,100,50
9,9873.665459994612,9842.661183816483,100,100,0.0005,100,50
10,9867.754983836207,9837.636444077174,100,100,0.0005,100,50
11,9858.877357219828,9834.489087487273,100,100,0.0005,100,50
12,9877.972050107759,9831.468313424622,100,100,0.0005,100,50
13,9856.951357085129,9828.137398647132,100,100,0.0005,100,50
14,9865.36898908944,9825.716646202683,100,100,0.0005,100,50
15,9856.618719692888,9823.842013524945,100,100,0.0005,100,50
16,9849.877407731681,9821.911642384404,100,100,0.0005,100,50
17,9854.965449892241,9820.54981778944,100,100,0.0005,100,50
18,9854.902124865303,9818.309199714751,100,100,0.0005,100,50
19,9842.943948679957,9816.029245871017,100,100,0.0005,100,50
20,9848.440362338362,9814.87093699464,100,100,0.0005,100,50
21,9836.635203394397,9812.985636997633,100,100,0.0005,100,50
22,9837.513436153018,9812.573779367063,100,100,0.0005,100,50
23,9833.885674838362,9810.74510782897,100,100,0.0005,100,50
24,9851.035711880388,9809.716754293693,100,100,0.0005,100,50
25,9832.65835466056,9808.78358542091,100,100,0.0005,100,50
26,9839.994443696121,9806.58250151608,100,100,0.0005,100,50
27,9831.950026939656,9805.587843364428,100,100,0.0005,100,50
28,9828.795982623922,9805.077205524527,100,100,0.0005,100,50
29,9833.066288389009,9803.968459417674,100,100,0.0005,100,50
30,9827.193224676725,9802.679400661087,100,100,0.0005,100,50
31,9822.425882273707,9801.109796133804,100,100,0.0005,100,50
32,9828.047716864225,9800.241946049951,100,100,0.0005,100,50
33,9827.715113146553,9799.8361391763,100,100,0.0005,100,50
34,9822.74252424569,9798.138120657643,100,100,0.0005,100,50
35,9822.19448747306,9797.350748775905,100,100,0.0005,100,50
36,9820.693948679957,9795.964182569927,100,100,0.0005,100,50
37,9820.007139008621,9795.090903603408,100,100,0.0005,100,50
38,9823.560260641163,9793.971939854606,100,100,0.0005,100,50
39,9826.926387392241,9793.47143589782,100,100,0.0005,100,50
40,9815.110452586207,9791.856505675012,100,100,0.0005,100,50
41,9816.528337149784,9791.19409729501,100,100,0.0005,100,50
42,9826.566608297413,9790.067204064597,100,100,0.0005,100,50
43,9808.853919719828,9789.195195986315,100,100,0.0005,100,50
44,9809.3779296875,9788.148207748114,100,100,0.0005,100,50
45,9812.13525390625,9787.166550464932,100,100,0.0005,100,50
46,9808.490756330819,9786.300266062979,100,100,0.0005,100,50
47,9806.105401400862,9785.035964826904,100,100,0.0005,100,50
48,9804.366817079741,9784.41285384598,100,100,0.0005,100,50
49,9811.403286637931,9783.25061953462,100,100,0.0005,100,50
