,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10074.673516635237,10254.109312765782,100,50,0.0005,50,75
1,9957.794517780172,9945.933780452653,100,50,0.0005,50,75
2,9942.560530037716,9902.86243664276,100,50,0.0005,50,75
3,9902.265987001616,9877.200176595443,100,50,0.0005,50,75
4,9856.695556640625,9858.27086905172,100,50,0.0005,50,75
5,9885.04263200431,9845.088256075556,100,50,0.0005,50,75
6,9844.538894127156,9836.261045403839,100,50,0.0005,50,75
7,9824.589043978987,9829.145811028839,100,50,0.0005,50,75
8,9834.43904061153,9823.533300921628,100,50,0.0005,50,75
9,9829.359316069504,9819.483265546389,100,50,0.0005,50,75
10,9812.071078596444,9816.284562451336,100,50,0.0005,50,75
11,9834.277512122844,9812.648867524407,100,50,0.0005,50,75
12,9821.085609172953,9809.790811609068,100,50,0.0005,50,75
13,9821.176900929418,9807.431410873114,100,50,0.0005,50,75
14,9806.649801320043,9805.708868797166,100,50,0.0005,50,75
15,9811.929359172953,9803.278147179713,100,50,0.0005,50,75
16,9805.559376683728,9802.450880356822,100,50,0.0005,50,75
17,9800.088816675647,9800.826098878473,100,50,0.0005,50,75
18,9797.008772225216,9799.19297988665,100,50,0.0005,50,75
19,9799.265751279634,9797.927199535068,100,50,0.0005,50,75
20,9799.789230872844,9796.457293756737,100,50,0.0005,50,75
21,9803.996741985453,9794.905231324119,100,50,0.0005,50,75
22,9799.317130253232,9793.831497345922,100,50,0.0005,50,75
23,9794.530820649246,9793.089333242244,100,50,0.0005,50,75
24,9791.81813207166,9791.933473492902,100,50,0.0005,50,75
25,9793.816860856681,9791.286954023419,100,50,0.0005,50,75
26,9799.253392712822,9790.481206202085,100,50,0.0005,50,75
27,9797.488348599138,9789.409819810882,100,50,0.0005,50,75
28,9790.641854121768,9788.35106977345,100,50,0.0005,50,75
29,9790.653522359913,9787.104990061242,100,50,0.0005,50,75
30,9785.502432987607,9786.645139086459,100,50,0.0005,50,75
31,9788.277924636315,9785.552873349156,100,50,0.0005,50,75
32,9800.870588631466,9785.312805555972,100,50,0.0005,50,75
33,9787.770777209053,9784.445428077834,100,50,0.0005,50,75
34,9793.723136112607,9783.668461944479,100,50,0.0005,50,75
35,9788.961552060884,9783.307531089033,100,50,0.0005,50,75
36,9785.502946524784,9782.520288822921,100,50,0.0005,50,75
37,9778.340853987069,9781.595011529707,100,50,0.0005,50,75
38,9780.099163186962,9781.217819762218,100,50,0.0005,50,75
39,9776.273866850754,9780.645509684206,100,50,0.0005,50,75
40,9777.172237001616,9779.905681469363,100,50,0.0005,50,75
41,9780.220265355603,9779.857144394615,100,50,0.0005,50,75
42,9774.742877828663,9778.940712783002,100,50,0.0005,50,75
43,9780.064655172413,9778.968017695106,100,50,0.0005,50,75
44,9776.767283472522,9777.973820918933,100,50,0.0005,50,75
45,9775.821255387931,9777.778687634764,100,50,0.0005,50,75
46,9777.658447265625,9776.850067007068,100,50,0.0005,50,75
47,9778.054434940732,9776.308921766442,100,50,0.0005,50,75
48,9775.666899582435,9776.151071457984,100,50,0.0005,50,75
49,9771.014042295259,9776.065240645214,100,50,0.0005,50,75
50,9777.702872440732,9775.034616730803,100,50,0.0005,50,75
51,9773.43141332166,9774.650319032253,100,50,0.0005,50,75
52,9772.542943494072,9774.463578944808,100,50,0.0005,50,75
53,9773.105889682112,9774.529040919233,100,50,0.0005,50,75
54,9773.58991951778,9773.833061156116,100,50,0.0005,50,75
55,9769.003224339978,9773.752821128564,100,50,0.0005,50,75
56,9769.075860385237,9772.903262289621,100,50,0.0005,50,75
57,9772.163035425647,9772.955124917646,100,50,0.0005,50,75
58,9768.53624225485,9772.221438237451,100,50,0.0005,50,75
59,9769.927347117457,9772.261419744998,100,50,0.0005,50,75
60,9770.905458647629,9772.166676805073,100,50,0.0005,50,75
61,9771.322661301185,9771.239860501766,100,50,0.0005,50,75
62,9767.749242322197,9770.859198591728,100,50,0.0005,50,75
63,9769.96300006735,9770.523161891322,100,50,0.0005,50,75
64,9769.66015625,9770.40331376153,100,50,0.0005,50,75
65,9770.747045056572,9769.891371810614,100,50,0.0005,50,75
66,9768.45687971444,9769.6169451141,100,50,0.0005,50,75
67,9764.419517780172,9769.640842585799,100,50,0.0005,50,75
68,9766.454413052263,9769.116276447203,100,50,0.0005,50,75
69,9771.192930024246,9768.951722624432,100,50,0.0005,50,75
70,9769.041343952047,9768.641800899168,100,50,0.0005,50,75
71,9767.284423828125,9768.558422956847,100,50,0.0005,50,75
72,9763.869805697737,9768.545616745778,100,50,0.0005,50,75
73,9767.657319167565,9767.74977867079,100,50,0.0005,50,75
74,9768.137981546337,9767.662524425761,100,50,0.0005,50,75
