,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10000.038136449353,10277.108596838314,100,50,0.001,50,100
1,9928.304409684806,9961.131333384494,100,50,0.001,50,100
2,9898.239131532866,9914.04942098781,100,50,0.001,50,100
3,9866.29698444235,9885.604453817532,100,50,0.001,50,100
4,9848.357177734375,9866.583829491345,100,50,0.001,50,100
5,9840.386937634697,9851.598688027821,100,50,0.001,50,100
6,9834.536823141163,9841.496474174204,100,50,0.001,50,100
7,9820.792168978987,9832.916396985056,100,50,0.001,50,100
8,9819.404877761315,9826.60842604516,100,50,0.001,50,100
9,9814.684612405712,9821.985528906624,100,50,0.001,50,100
10,9817.808534819504,9817.757127923604,100,50,0.001,50,100
11,9814.873055293643,9814.237826425491,100,50,0.001,50,100
12,9803.871312634697,9810.835151383564,100,50,0.001,50,100
13,9802.958698141163,9807.95273896068,100,50,0.001,50,100
14,9798.044492524246,9805.05469545475,100,50,0.001,50,100
15,9810.322745487607,9802.459201024945,100,50,0.001,50,100
16,9799.475223935884,9799.655713288363,100,50,0.001,50,100
17,9791.687188510237,9797.108230919832,100,50,0.001,50,100
18,9792.116993871228,9795.369991315285,100,50,0.001,50,100
19,9795.533876616379,9792.660424371856,100,50,0.001,50,100
20,9788.649725552263,9790.395435751827,100,50,0.001,50,100
21,9781.297245420259,9788.533758553696,100,50,0.001,50,100
22,9784.847740436422,9787.500644334721,100,50,0.001,50,100
23,9786.16000471444,9785.864407548965,100,50,0.001,50,100
24,9783.217074690194,9784.4750534372,100,50,0.001,50,100
25,9788.848700161638,9782.973577597179,100,50,0.001,50,100
26,9777.606925175107,9781.356153326396,100,50,0.001,50,100
27,9790.175966460129,9780.19080917585,100,50,0.001,50,100
28,9777.678306842672,9779.315038968914,100,50,0.001,50,100
29,9785.56062264278,9778.656944870778,100,50,0.001,50,100
30,9783.182735048491,9777.48411810838,100,50,0.001,50,100
31,9779.262653219288,9776.958554350593,100,50,0.001,50,100
