,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8500000238418579,0.848481,100,20,200,100,0.001,0.4,0.4
1,2,0.8544303774833679,0.848481,100,20,200,100,0.001,0.4,0.4
2,3,0.9240506291389465,0.848481,100,20,200,100,0.001,0.4,0.4
3,4,0.9240506291389465,0.848481,100,20,200,100,0.001,0.4,0.4
4,5,0.6898733973503113,0.848481,100,20,200,100,0.001,0.4,0.4
