,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.84375,0.7940664,300,100,100,100,0.001,0.2,0.5
1,2,0.6392405033111572,0.7940664,300,100,100,100,0.001,0.2,0.5
2,3,0.8670886158943176,0.7940664,300,100,100,100,0.001,0.2,0.5
3,4,0.8860759735107422,0.7940664,300,100,100,100,0.001,0.2,0.5
4,5,0.7341772317886353,0.7940664,300,100,100,100,0.001,0.2,0.5
