,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.862500011920929,0.84844935,130,10,200,100,0.01,0.8,0.5
1,2,0.7911392450332642,0.84844935,130,10,200,100,0.01,0.8,0.5
2,3,0.8670886158943176,0.84844935,130,10,200,100,0.01,0.8,0.5
3,4,0.9177215099334717,0.84844935,130,10,200,100,0.01,0.8,0.5
4,5,0.8037974834442139,0.84844935,130,10,200,100,0.01,0.8,0.5
