,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.8372092843055725,0.8037704,300,100,50,100,0.001,0.6,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.8536585569381714,0.8037704,300,100,50,100,0.001,0.6,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.7560975551605225,0.8037704,300,100,50,100,0.001,0.6,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.7560975551605225,0.8037704,300,100,50,100,0.001,0.6,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.8157894611358643,0.8037704,300,100,50,100,0.001,0.6,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
