,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10036.120403421337,10119.546686425641,100,100,0.01,100,100
1,9951.661031788793,9932.410745837326,100,100,0.01,100,100
2,9908.599070581897,9903.491977868951,100,100,0.01,100,100
3,9905.186220366379,9890.313495279557,100,100,0.01,100,100
4,9928.576727505388,9881.18350952324,100,100,0.01,100,100
5,9918.637611126078,9871.830188087715,100,100,0.01,100,100
6,9903.456677667025,9867.8254217889,100,100,0.01,100,100
7,9897.716274919181,9866.506264131378,100,100,0.01,100,100
8,9877.120083512931,9861.21716326141,100,100,0.01,100,100
9,9879.96875,9859.924901080349,100,100,0.01,100,100
10,9878.161873653018,9858.62794278944,100,100,0.01,100,100
11,9886.702047413793,9858.834782189597,100,100,0.01,100,100
12,9867.456526131466,9855.472783058069,100,100,0.01,100,100
13,9866.006044585129,9855.676939367962,100,100,0.01,100,100
14,9863.622103987069,9853.432602213854,100,100,0.01,100,100
15,9869.794938712284,9854.206418734278,100,100,0.01,100,100
16,9860.347588900862,9852.848557008416,100,100,0.01,100,100
17,9858.901737607759,9851.800595483199,100,100,0.01,100,100
18,9868.018925107759,9853.338958433158,100,100,0.01,100,100
19,9858.191052667025,9851.351101592447,100,100,0.01,100,100
20,9854.943073141163,9850.774392537884,100,100,0.01,100,100
21,9853.996177936422,9849.898261559654,100,100,0.01,100,100
22,9857.552549164871,9850.953465182529,100,100,0.01,100,100
23,9860.790948275862,9848.815401611913,100,100,0.01,100,100
24,9868.143537850216,9850.264963819927,100,100,0.01,100,100
25,9870.501498518319,9848.78368696095,100,100,0.01,100,100
26,9858.653017241379,9849.245165851851,100,100,0.01,100,100
27,9857.105283539871,9846.908937769525,100,100,0.01,100,100
28,9860.761297817888,9846.914879967508,100,100,0.01,100,100
29,9853.743938577587,9847.747365106163,100,100,0.01,100,100
30,9857.478296740303,9848.590629866436,100,100,0.01,100,100
31,9857.783826104525,9847.613559666237,100,100,0.01,100,100
32,9860.452468345906,9848.204042135842,100,100,0.01,100,100
33,9856.945480872844,9847.05275823925,100,100,0.01,100,100
34,9855.343766837284,9847.399374756678,100,100,0.01,100,100
35,9863.407546470906,9845.458096718525,100,100,0.01,100,100
36,9851.983280576509,9848.185248805852,100,100,0.01,100,100
37,9856.779852505388,9846.503974099334,100,100,0.01,100,100
38,9852.778353987069,9846.006656253743,100,100,0.01,100,100
39,9857.593009159482,9844.898234887847,100,100,0.01,100,100
40,9857.872743803879,9849.439021228887,100,100,0.01,100,100
41,9853.273353313578,9846.552926692772,100,100,0.01,100,100
42,9853.45083512931,9845.980779921088,100,100,0.01,100,100
43,9855.870891702587,9844.707638150605,100,100,0.01,100,100
44,9858.509816136853,9846.176032058576,100,100,0.01,100,100
45,9862.596427128232,9845.39037185179,100,100,0.01,100,100
46,9852.224542025862,9845.65676284739,100,100,0.01,100,100
47,9849.551993534482,9845.538127115027,100,100,0.01,100,100
48,9851.840685614225,9843.873062316572,100,100,0.01,100,100
49,9851.071962553879,9845.996513012098,100,100,0.01,100,100
50,9853.803492052803,9845.76577660817,100,100,0.01,100,100
51,9850.558560075431,9844.697575860237,100,100,0.01,100,100
52,9853.852572737069,9845.685663388685,100,100,0.01,100,100
53,9855.379764951509,9845.949170085649,100,100,0.01,100,100
54,9857.223413927803,9845.80834340935,100,100,0.01,100,100
55,9864.233970905172,9846.212376841759,100,100,0.01,100,100
56,9852.06869612069,9846.419337434865,100,100,0.01,100,100
57,9850.995689655172,9845.34724775021,100,100,0.01,100,100
58,9846.889917834053,9844.991680735655,100,100,0.01,100,100
59,9849.936085668103,9844.78514689147,100,100,0.01,100,100
60,9851.598127693966,9844.6842961076,100,100,0.01,100,100
61,9848.757290544181,9844.980329775844,100,100,0.01,100,100
62,9850.136415678879,9844.22949499506,100,100,0.01,100,100
63,9851.214035560344,9844.732673151504,100,100,0.01,100,100
64,9849.380202720906,9844.346675008235,100,100,0.01,100,100
65,9850.215197332975,9842.793782942023,100,100,0.01,100,100
66,9846.22265625,9844.719536584362,100,100,0.01,100,100
67,9849.841679014009,9844.561832268957,100,100,0.01,100,100
68,9851.28158674569,9845.111684684955,100,100,0.01,100,100
69,9850.986462823275,9844.719530501317,100,100,0.01,100,100
70,9847.763671875,9844.496396498413,100,100,0.01,100,100
71,9848.757576778018,9844.976809565165,100,100,0.01,100,100
72,9857.399919181034,9845.379227715472,100,100,0.01,100,100
73,9851.348868534482,9844.826827907882,100,100,0.01,100,100
74,9851.465079471982,9843.816592016801,100,100,0.01,100,100
75,9853.6552734375,9843.986023504882,100,100,0.01,100,100
76,9849.079657192888,9842.90497957969,100,100,0.01,100,100
77,9853.521012931034,9844.81681615357,100,100,0.01,100,100
78,9851.679451778018,9844.058951245808,100,100,0.01,100,100
79,9845.670241783406,9844.16919986449,100,100,0.01,100,100
80,9849.155037715518,9843.53554228932,100,100,0.01,100,100
81,9851.665358970906,9843.13058002291,100,100,0.01,100,100
82,9846.871312634697,9844.543773115567,100,100,0.01,100,100
83,9846.228380926725,9843.759250437979,100,100,0.01,100,100
84,9846.357202990303,9842.194163740567,100,100,0.01,100,100
85,9846.642342403018,9844.174243175761,100,100,0.01,100,100
86,9849.651939655172,9841.908854010691,100,100,0.01,100,100
87,9846.860267376078,9843.706747218645,100,100,0.01,100,100
88,9848.028943292025,9843.129613754792,100,100,0.01,100,100
89,9848.947316136853,9843.566578446933,100,100,0.01,100,100
90,9843.695666082975,9841.307725746436,100,100,0.01,100,100
91,9845.613045528018,9841.933659259703,100,100,0.01,100,100
92,9846.949791217672,9842.263170725773,100,100,0.01,100,100
93,9848.251852101293,9843.199602917615,100,100,0.01,100,100
94,9844.705347521553,9843.331728033661,100,100,0.01,100,100
95,9848.558526400862,9844.433905856942,100,100,0.01,100,100
96,9844.666537580819,9842.235497555552,100,100,0.01,100,100
97,9849.267409752156,9842.937164964662,100,100,0.01,100,100
98,9845.610789331897,9842.49562582355,100,100,0.01,100,100
99,9847.86572265625,9842.363143211698,100,100,0.01,100,100
