,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10661.07729997306,10546.560003144466,100,100,0.0005,100,100
1,10150.197316136853,10085.313761529707,100,100,0.0005,100,100
2,10027.779061153018,10019.274253095802,100,100,0.0005,100,100
3,9991.767224542025,9982.928403509823,100,100,0.0005,100,100
4,9971.497844827587,9961.484708163633,100,100,0.0005,100,100
5,9949.081643992457,9944.530289814926,100,100,0.0005,100,100
6,9953.22231950431,9931.804920059445,100,100,0.0005,100,100
7,9934.282580145475,9922.571574497633,100,100,0.0005,100,100
8,9920.419349407328,9914.559674192173,100,100,0.0005,100,100
9,9928.871784078663,9908.297511379971,100,100,0.0005,100,100
10,9913.423626077587,9902.669393586038,100,100,0.0005,100,100
11,9907.832469019397,9897.595325508355,100,100,0.0005,100,100
12,9897.803677262931,9893.705936770035,100,100,0.0005,100,100
13,9911.329202586207,9888.999773991525,100,100,0.0005,100,100
14,9897.702670393319,9886.465199842029,100,100,0.0005,100,100
15,9894.724036907328,9882.66939077848,100,100,0.0005,100,100
16,9888.908758755388,9879.594546878743,100,100,0.0005,100,100
17,9900.091662176725,9878.207897849785,100,100,0.0005,100,100
18,9884.058071794181,9875.36171416432,100,100,0.0005,100,100
19,9879.480603448275,9873.238727183907,100,100,0.0005,100,100
20,9878.9951171875,9871.250428152702,100,100,0.0005,100,100
21,9875.695228313578,9869.52025326051,100,100,0.0005,100,100
22,9873.539803340518,9867.817821259583,100,100,0.0005,100,100
23,9876.54067887931,9866.353921317232,100,100,0.0005,100,100
24,9874.767611799569,9864.48998403435,100,100,0.0005,100,100
25,9869.763739224138,9863.225820836578,100,100,0.0005,100,100
26,9869.468665813578,9862.025505734906,100,100,0.0005,100,100
27,9866.537058863147,9860.033200785369,100,100,0.0005,100,100
28,9864.734593884697,9858.930430099275,100,100,0.0005,100,100
29,9870.902781519397,9857.166183142668,100,100,0.0005,100,100
30,9867.67025862069,9857.123905520035,100,100,0.0005,100,100
31,9865.77035627694,9855.422203016442,100,100,0.0005,100,100
32,9862.85205078125,9854.456221269316,100,100,0.0005,100,100
33,9862.806691136853,9853.853667701096,100,100,0.0005,100,100
34,9862.248939251078,9852.109695061692,100,100,0.0005,100,100
35,9861.201761179957,9851.734670729516,100,100,0.0005,100,100
36,9861.79638671875,9850.164830367303,100,100,0.0005,100,100
37,9858.002626616379,9850.113825916387,100,100,0.0005,100,100
38,9854.906940328663,9849.142637083733,100,100,0.0005,100,100
