,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10268.914845433728,10465.94918833478,100,100,0.001,150,75
1,10067.548407192888,10049.957996582265,100,100,0.001,150,75
2,10023.048053609913,9986.770449321693,100,100,0.001,150,75
3,9976.761584051725,9956.243422825826,100,100,0.001,150,75
4,9988.893260035022,9937.444533402462,100,100,0.001,150,75
5,9944.983575228987,9922.570657361794,100,100,0.001,150,75
6,9927.056674299569,9911.813118598766,100,100,0.001,150,75
7,9923.411755792025,9902.754734947743,100,100,0.001,150,75
8,9921.742246430496,9896.600661741584,100,100,0.001,150,75
9,9925.274127828663,9891.202769843825,100,100,0.001,150,75
10,9899.751397494612,9885.60206598886,100,100,0.001,150,75
11,9897.34536637931,9882.927844805643,100,100,0.001,150,75
12,9911.593135439116,9878.91162694283,100,100,0.001,150,75
13,9899.027284819504,9875.886225087595,100,100,0.001,150,75
14,9893.992423221982,9873.076981387758,100,100,0.001,150,75
15,9886.120765422953,9870.79470194957,100,100,0.001,150,75
16,9881.95826879041,9867.683957796778,100,100,0.001,150,75
17,9875.706963900862,9864.720686279648,100,100,0.001,150,75
18,9874.401459792565,9864.091520798394,100,100,0.001,150,75
19,9875.18467975485,9862.20581370538,100,100,0.001,150,75
20,9878.708807583513,9860.70959174353,100,100,0.001,150,75
21,9875.648656384697,9858.876761743082,100,100,0.001,150,75
22,9867.353296740303,9857.158464695885,100,100,0.001,150,75
23,9871.754192483837,9856.123821293273,100,100,0.001,150,75
24,9870.42300309806,9855.6646834384,100,100,0.001,150,75
25,9860.849651468212,9853.576468540368,100,100,0.001,150,75
26,9865.508932179418,9851.998883995419,100,100,0.001,150,75
27,9868.605712890625,9850.898704686002,100,100,0.001,150,75
28,9868.788658405172,9850.533525526324,100,100,0.001,150,75
29,9866.565412850216,9848.97731632951,100,100,0.001,150,75
30,9858.923440867457,9848.175333444387,100,100,0.001,150,75
31,9857.464027141703,9847.540332452383,100,100,0.001,150,75
32,9859.915055899784,9845.765604879163,100,100,0.001,150,75
33,9855.019724878772,9845.689272505391,100,100,0.001,150,75
34,9856.71833748653,9843.793016478498,100,100,0.001,150,75
35,9856.16218514278,9843.727432843196,100,100,0.001,150,75
36,9851.987313106143,9842.906623405306,100,100,0.001,150,75
37,9852.367684199893,9842.30539266516,100,100,0.001,150,75
38,9852.203545932112,9840.910587678187,100,100,0.001,150,75
39,9851.97183122306,9840.23726912509,100,100,0.001,150,75
40,9848.912766029094,9840.006662336787,100,100,0.001,150,75
41,9848.709590517241,9838.652661472059,100,100,0.001,150,75
42,9850.223245554957,9838.495414788722,100,100,0.001,150,75
43,9849.651948073815,9838.046463224724,100,100,0.001,150,75
44,9848.107691271553,9837.158832486075,100,100,0.001,150,75
45,9849.079951845366,9836.251039264644,100,100,0.001,150,75
46,9842.355334051725,9835.957244156534,100,100,0.001,150,75
47,9844.216182314116,9835.265546856283,100,100,0.001,150,75
48,9845.580583243534,9835.051078851222,100,100,0.001,150,75
49,9847.964229189116,9833.584742883775,100,100,0.001,150,75
50,9845.966249663254,9833.095240345741,100,100,0.001,150,75
51,9843.260607489225,9832.677552819538,100,100,0.001,150,75
52,9846.37620386584,9832.286370519136,100,100,0.001,150,75
53,9837.958125673491,9831.929954686002,100,100,0.001,150,75
54,9846.997457570043,9831.831762192292,100,100,0.001,150,75
55,9841.619275323275,9831.484798473437,100,100,0.001,150,75
56,9842.966468547953,9830.45396305627,100,100,0.001,150,75
57,9841.351352033944,9831.16158482945,100,100,0.001,150,75
58,9843.597252155172,9830.120907047347,100,100,0.001,150,75
59,9840.427001953125,9829.954662606313,100,100,0.001,150,75
60,9839.170006061422,9828.639414474275,100,100,0.001,150,75
61,9839.11361799569,9828.30040550506,100,100,0.001,150,75
62,9838.102699016703,9828.335186010123,100,100,0.001,150,75
63,9844.06175074084,9827.86219004552,100,100,0.001,150,75
64,9838.332241716056,9827.470208526744,100,100,0.001,150,75
65,9839.365587957975,9826.733084458852,100,100,0.001,150,75
66,9837.528682314116,9826.84611302857,100,100,0.001,150,75
67,9834.474895608837,9826.941212060523,100,100,0.001,150,75
68,9834.641407933728,9826.389427576216,100,100,0.001,150,75
69,9836.701601225754,9826.143041372185,100,100,0.001,150,75
70,9834.944133890087,9825.192009407194,100,100,0.001,150,75
71,9835.498375202047,9824.547595606733,100,100,0.001,150,75
72,9831.431084994612,9824.746445162764,100,100,0.001,150,75
73,9832.575010102371,9824.821596022251,100,100,0.001,150,75
74,9834.672371699893,9824.03307116974,100,100,0.001,150,75
