,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10766.556371228447,10580.63912248817,100,100,0.001,200,50
1,10123.152209051725,10085.999124509613,100,100,0.001,200,50
2,10031.810546875,10011.820423398569,100,100,0.001,200,50
3,10002.29428205819,9974.741737822682,100,100,0.001,200,50
4,9983.998215247844,9950.858325440973,100,100,0.001,200,50
5,9970.617793642241,9933.699549574,100,100,0.001,200,50
6,9962.474238954741,9922.224423140273,100,100,0.001,200,50
7,9932.2568359375,9911.654149478169,100,100,0.001,200,50
8,9933.02865705819,9904.10598674458,100,100,0.001,200,50
9,9926.876448006466,9897.051464890543,100,100,0.001,200,50
10,9934.65884294181,9892.511799701275,100,100,0.001,200,50
11,9916.474036907328,9887.869903345112,100,100,0.001,200,50
12,9910.70703125,9883.75672925027,100,100,0.001,200,50
13,9906.970164331897,9879.829068807649,100,100,0.001,200,50
14,9896.110890355603,9877.276789725083,100,100,0.001,200,50
15,9904.077889278018,9874.411755154677,100,100,0.001,200,50
16,9889.237607758621,9871.746478853467,100,100,0.001,200,50
17,9885.212385506466,9869.392047496407,100,100,0.001,200,50
18,9884.876346982759,9867.452993512668,100,100,0.001,200,50
19,9883.366749730603,9865.61673407927,100,100,0.001,200,50
20,9884.28872575431,9863.741761219004,100,100,0.001,200,50
21,9875.871969288793,9862.836756839213,100,100,0.001,200,50
22,9881.207772090518,9860.28089016456,100,100,0.001,200,50
23,9875.1640625,9859.132045100623,100,100,0.001,200,50
24,9869.918002424569,9857.098599589723,100,100,0.001,200,50
25,9868.648336476293,9856.481497720262,100,100,0.001,200,50
26,9865.103818696121,9855.101403405008,100,100,0.001,200,50
27,9865.67025862069,9854.66881335724,100,100,0.001,200,50
28,9863.542530980603,9853.17075618786,100,100,0.001,200,50
29,9866.42025862069,9851.734118576305,100,100,0.001,200,50
30,9865.643790409482,9851.281511570885,100,100,0.001,200,50
31,9864.90493669181,9849.929818987332,100,100,0.001,200,50
32,9862.508553340518,9848.891497214901,100,100,0.001,200,50
33,9865.483129040947,9847.775647984547,100,100,0.001,200,50
34,9864.55014143319,9847.494783555941,100,100,0.001,200,50
35,9859.684401939656,9846.501423900185,100,100,0.001,200,50
36,9857.307078394397,9845.3541206539,100,100,0.001,200,50
37,9854.943460398707,9843.931096894466,100,100,0.001,200,50
38,9854.832266971982,9843.899352296208,100,100,0.001,200,50
39,9854.591493803879,9843.20409220397,100,100,0.001,200,50
40,9854.004445043103,9841.707788822921,100,100,0.001,200,50
41,9852.97396955819,9840.995447543573,100,100,0.001,200,50
42,9851.892140355603,9841.232926299712,100,100,0.001,200,50
43,9850.663490032328,9840.012547915669,100,100,0.001,200,50
44,9854.627660290947,9839.68207813623,100,100,0.001,200,50
45,9849.457839439656,9839.217768758235,100,100,0.001,200,50
46,9849.329168911638,9837.695706026145,100,100,0.001,200,50
47,9851.674097521553,9838.480879121496,100,100,0.001,200,50
48,9847.881903286638,9837.553418951396,100,100,0.001,200,50
49,9851.778993803879,9835.500129615626,100,100,0.001,200,50
