,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10318.333731815732,10464.507656680493,100,100,0.001,150,50
1,10097.426900929418,10048.861991176778,100,100,0.001,150,50
2,10008.550461341594,9987.916306675252,100,100,0.001,150,50
3,9985.059780778556,9957.1678236928,100,100,0.001,150,50
4,9959.756002491918,9936.09451833523,100,100,0.001,150,50
5,9942.367280105065,9920.923190809175,100,100,0.001,150,50
6,9929.81749225485,9909.495411981163,100,100,0.001,150,50
7,9925.24500774515,9900.710609483558,100,100,0.001,150,50
8,9925.258932179418,9893.738259725384,100,100,0.001,150,50
9,9914.61001481681,9888.173851053396,100,100,0.001,150,50
10,9904.649708714978,9883.537514599306,100,100,0.001,150,50
11,9902.041588092672,9880.09757857421,100,100,0.001,150,50
12,9892.06606950431,9876.070085555672,100,100,0.001,150,50
13,9901.716215988685,9873.172711184565,100,100,0.001,150,50
14,9887.77336173222,9869.968224518598,100,100,0.001,150,50
15,9887.868206155712,9867.697814502726,100,100,0.001,150,50
16,9882.35310311153,9864.780368894495,100,100,0.001,150,50
17,9877.71792497306,9863.60256152297,100,100,0.001,150,50
18,9866.059486126078,9861.525715365957,100,100,0.001,150,50
19,9872.0054805361,9859.502595120088,100,100,0.001,150,50
20,9870.520061624462,9858.095184662494,100,100,0.001,150,50
21,9865.813527074353,9855.803041802677,100,100,0.001,150,50
22,9870.174350080819,9855.495179421718,100,100,0.001,150,50
23,9868.822804418103,9853.311895906954,100,100,0.001,150,50
24,9861.519371295797,9852.025287681181,100,100,0.001,150,50
25,9865.823755724678,9850.670625168454,100,100,0.001,150,50
26,9858.310193292025,9849.858737684175,100,100,0.001,150,50
27,9860.013840247844,9847.791416170041,100,100,0.001,150,50
28,9861.26149144666,9848.527205711698,100,100,0.001,150,50
29,9855.585929081357,9846.395732417195,100,100,0.001,150,50
30,9858.68798828125,9846.254127111284,100,100,0.001,150,50
31,9859.434427195582,9845.008795145544,100,100,0.001,150,50
32,9850.5142695986,9843.978545572292,100,100,0.001,150,50
33,9853.55250707166,9842.372885440374,100,100,0.001,150,50
34,9854.354921538254,9842.824000228347,100,100,0.001,150,50
35,9857.010110789332,9841.142740027552,100,100,0.001,150,50
36,9852.995773841594,9839.767345097629,100,100,0.001,150,50
37,9852.916562836746,9839.633028214093,100,100,0.001,150,50
38,9848.594979121768,9839.269149422018,100,100,0.001,150,50
39,9846.617818898168,9838.612829700976,100,100,0.001,150,50
40,9847.464986866918,9837.178812945465,100,100,0.001,150,50
41,9845.44636483028,9836.70675049413,100,100,0.001,150,50
42,9849.478035762393,9835.984379679265,100,100,0.001,150,50
43,9848.802970096982,9835.009974320197,100,100,0.001,150,50
44,9847.639614762931,9834.95316851716,100,100,0.001,150,50
45,9843.923609240303,9834.037729845471,100,100,0.001,150,50
46,9849.631002491918,9833.740441666418,100,100,0.001,150,50
47,9843.90373282597,9833.780790496226,100,100,0.001,150,50
48,9849.21589608028,9832.823121930402,100,100,0.001,150,50
49,9842.18107657597,9832.117809374251,100,100,0.001,150,50
