,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10067.371800915947,10244.672490791207,100,100,0.01,200,100
1,9973.227168642241,9967.459329236794,100,100,0.01,200,100
2,10002.607691271553,9920.868243609997,100,100,0.01,200,100
3,9940.434502963362,9899.426691366943,100,100,0.01,200,100
4,9937.452720905172,9887.128168797915,100,100,0.01,200,100
5,9926.973060344828,9877.917729171659,100,100,0.01,200,100
6,9910.165106411638,9871.326850836278,100,100,0.01,200,100
7,9909.540746228447,9865.1938352562,100,100,0.01,200,100
8,9892.806842672413,9861.523809969454,100,100,0.01,200,100
9,9888.806101831897,9859.82673993771,100,100,0.01,200,100
10,9874.679721174569,9856.709380240776,100,100,0.01,200,100
11,9882.374124461207,9852.15467261994,100,100,0.01,200,100
12,9873.122642780172,9851.134397366885,100,100,0.01,200,100
13,9881.389816810344,9848.339443204959,100,100,0.01,200,100
14,9879.442887931034,9847.220030246766,100,100,0.01,200,100
15,9860.624797952587,9845.548616154318,100,100,0.01,200,100
16,9871.939385775862,9844.500595202444,100,100,0.01,200,100
17,9866.452350484913,9843.928643556092,100,100,0.01,200,100
18,9862.0537109375,9840.90175088719,100,100,0.01,200,100
19,9868.816608297413,9843.261231638566,100,100,0.01,200,100
20,9863.761550377156,9841.766831782314,100,100,0.01,200,100
21,9852.953057650862,9839.09248613066,100,100,0.01,200,100
22,9849.583613954741,9838.804283679474,100,100,0.01,200,100
23,9848.543743265087,9839.541374524586,100,100,0.01,200,100
24,9871.765422952587,9838.514568890003,100,100,0.01,200,100
25,9852.538490032328,9837.057113230714,100,100,0.01,200,100
26,9855.976360452587,9834.936211798484,100,100,0.01,200,100
27,9851.675612877156,9836.3452997724,100,100,0.01,200,100
28,9852.600350215518,9834.65648723871,100,100,0.01,200,100
29,9850.089675377156,9834.661690580828,100,100,0.01,200,100
30,9849.934098868534,9837.171470243622,100,100,0.01,200,100
31,9846.136348329741,9833.739306944777,100,100,0.01,200,100
32,9850.758890086207,9832.979159023867,100,100,0.01,200,100
33,9847.370959051725,9832.518872877487,100,100,0.01,200,100
34,9846.07583512931,9834.037132303396,100,100,0.01,200,100
35,9839.362675107759,9833.838123184445,100,100,0.01,200,100
36,9840.937230603447,9832.320974615926,100,100,0.01,200,100
37,9844.630825700431,9831.275516965141,100,100,0.01,200,100
38,9836.753535829741,9831.254481331607,100,100,0.01,200,100
39,9848.25912580819,9831.6811806533,100,100,0.01,200,100
40,9844.692988954741,9832.239914781236,100,100,0.01,200,100
41,9844.314183728447,9831.526519731522,100,100,0.01,200,100
42,9844.523908943966,9829.6082692898,100,100,0.01,200,100
43,9837.325868803879,9830.542190588314,100,100,0.01,200,100
44,9842.151131465518,9829.893390913243,100,100,0.01,200,100
45,9844.127323545259,9830.088826009973,100,100,0.01,200,100
46,9843.41342268319,9828.897135260691,100,100,0.01,200,100
47,9839.687062230603,9827.960089617274,100,100,0.01,200,100
48,9836.795999461207,9828.00106078926,100,100,0.01,200,100
49,9837.862338362069,9828.702529797556,100,100,0.01,200,100
50,9841.050814924569,9829.134482529498,100,100,0.01,200,100
51,9842.587924299569,9828.449182719663,100,100,0.01,200,100
52,9843.189318426725,9829.321942287823,100,100,0.01,200,100
53,9839.738314924569,9828.390451399287,100,100,0.01,200,100
54,9839.609105603447,9827.945926887429,100,100,0.01,200,100
55,9837.807381465518,9829.982143926689,100,100,0.01,200,100
56,9838.058526400862,9827.209582385003,100,100,0.01,200,100
57,9840.748855064656,9826.716239574598,100,100,0.01,200,100
58,9843.3447265625,9826.550251557259,100,100,0.01,200,100
59,9838.822299299569,9826.783590100174,100,100,0.01,200,100
60,9836.368601831897,9828.69336077878,100,100,0.01,200,100
61,9840.994342672413,9828.192342570825,100,100,0.01,200,100
62,9837.732556573275,9827.41296989174,100,100,0.01,200,100
63,9837.171470905172,9826.278981024647,100,100,0.01,200,100
64,9837.682448814656,9826.207380791058,100,100,0.01,200,100
65,9838.521349676725,9826.532419348197,100,100,0.01,200,100
66,9839.775963092672,9828.691971037224,100,100,0.01,200,100
67,9837.09311018319,9827.206977438458,100,100,0.01,200,100
68,9835.252222521553,9826.440376811812,100,100,0.01,200,100
69,9845.8681640625,9826.703517590291,100,100,0.01,200,100
70,9835.409314385775,9826.327790432588,100,100,0.01,200,100
71,9837.956088362069,9826.654951504102,100,100,0.01,200,100
72,9842.558223329741,9826.954432854427,100,100,0.01,200,100
73,9834.30014143319,9825.971133149407,100,100,0.01,200,100
74,9835.760540140087,9826.34361289755,100,100,0.01,200,100
75,9835.579707704741,9825.200720325976,100,100,0.01,200,100
76,9834.263604525862,9825.09399378968,100,100,0.01,200,100
77,9833.728279903018,9824.529754507068,100,100,0.01,200,100
78,9837.529263200431,9825.746474174204,100,100,0.01,200,100
79,9840.217335668103,9825.741752796328,100,100,0.01,200,100
80,9830.687297952587,9826.177626751916,100,100,0.01,200,100
81,9838.780105064656,9826.416411958702,100,100,0.01,200,100
82,9833.615167025862,9826.171545111853,100,100,0.01,200,100
83,9834.875370420259,9824.463355275964,100,100,0.01,200,100
84,9835.862574084053,9824.419730493082,100,100,0.01,200,100
85,9832.00161637931,9824.474945814118,100,100,0.01,200,100
86,9831.49478044181,9824.60890707355,100,100,0.01,200,100
87,9834.281620420259,9825.14319625584,100,100,0.01,200,100
88,9831.581930226293,9824.68765675536,100,100,0.01,200,100
89,9836.153455010775,9825.376697169233,100,100,0.01,200,100
90,9835.630455280172,9824.655504593165,100,100,0.01,200,100
91,9836.127390894397,9824.894727779109,100,100,0.01,200,100
92,9831.732960668103,9824.863413673185,100,100,0.01,200,100
93,9842.20474137931,9824.538187009613,100,100,0.01,200,100
94,9833.664601293103,9823.327709013387,100,100,0.01,200,100
95,9839.137493265087,9824.8022584938,100,100,0.01,200,100
96,9833.71484375,9824.43216002336,100,100,0.01,200,100
97,9831.325094288793,9824.876723373114,100,100,0.01,200,100
98,9832.961610991379,9824.198267455527,100,100,0.01,200,100
99,9834.654970366379,9823.348810624551,100,100,0.01,200,100
