,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.8214285969734192,0.8228782,300,100,50,100,0.001,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.8809523582458496,0.8228782,300,100,50,100,0.001,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.8170731663703918,0.8228782,300,100,50,100,0.001,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.7848101258277893,0.8228782,300,100,50,100,0.001,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.8101266026496887,0.8228782,300,100,50,100,0.001,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
