,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,11230.159035566154,10802.517813846982,0,20,0.0005,50,100
1,10487.588123184445,10251.224129512393,0,20,0.0005,50,100
2,10270.218372383355,10208.58120622306,0,20,0.0005,50,100
3,10179.53600506858,10118.391913052263,0,20,0.0005,50,100
4,10130.747134418423,10110.336307920259,0,20,0.0005,50,100
5,10099.110753979247,10069.638638200431,0,20,0.0005,50,100
6,10075.236705741645,10053.048668170797,0,20,0.0005,50,100
7,10058.107188379701,10036.376102842134,0,20,0.0005,50,100
8,10045.14012806211,10015.099483095366,0,20,0.0005,50,100
9,10032.760738444089,10020.328588025322,0,20,0.0005,50,100
10,10024.885595258595,10001.130430024246,0,20,0.0005,50,100
11,10016.074201904648,9997.70541487069,0,20,0.0005,50,100
12,10008.596052666058,9991.761744005928,0,20,0.0005,50,100
13,10002.360574763416,9994.96908674569,0,20,0.0005,50,100
14,9995.33896732376,9976.48617658944,0,20,0.0005,50,100
15,9991.78745330094,9979.836063779634,0,20,0.0005,50,100
16,9986.66624771652,9971.907218143857,0,20,0.0005,50,100
17,9983.857397074898,9966.263798154634,0,20,0.0005,50,100
18,9978.93750140378,9977.696642645475,0,20,0.0005,50,100
19,9976.690578488111,9962.935555293643,0,20,0.0005,50,100
20,9973.851007539231,9956.275895743534,0,20,0.0005,50,100
21,9971.982296938639,9952.703402815194,0,20,0.0005,50,100
22,9969.683259650516,9959.622306034482,0,20,0.0005,50,100
23,9968.545611598587,9950.821221713362,0,20,0.0005,50,100
24,9965.788253923096,9948.094970703125,0,20,0.0005,50,100
25,9964.963054399257,9956.512838429418,0,20,0.0005,50,100
26,9963.852731848197,9950.436464507004,0,20,0.0005,50,100
27,9963.182293850323,9950.496161099138,0,20,0.0005,50,100
28,9962.307363571364,9949.981192753232,0,20,0.0005,50,100
29,9961.824266946423,9948.783455684268,0,20,0.0005,50,100
30,9960.710718978347,9943.846166150322,0,20,0.0005,50,100
31,9959.69055228423,9949.82151636584,0,20,0.0005,50,100
32,9959.830517040009,9948.511727168643,0,20,0.0005,50,100
33,9959.366095359666,9946.720997777478,0,20,0.0005,50,100
34,9958.767659076275,9947.885346511315,0,20,0.0005,50,100
35,9958.896159166117,9945.256810681572,0,20,0.0005,50,100
36,9957.007719850562,9944.095299030172,0,20,0.0005,50,100
37,9958.49219264719,9946.581711341594,0,20,0.0005,50,100
38,9957.800298349905,9943.435083849678,0,20,0.0005,50,100
39,9957.954737942471,9942.53245386584,0,20,0.0005,50,100
40,9957.310160367753,9946.720677869072,0,20,0.0005,50,100
41,9955.926087741824,9940.253973599138,0,20,0.0005,50,100
42,9956.674799072383,9943.667337351832,0,20,0.0005,50,100
43,9956.594864600802,9947.398824757543,0,20,0.0005,50,100
44,9955.961270195705,9949.142300309806,0,20,0.0005,50,100
45,9955.810425214124,9942.521122373384,0,20,0.0005,50,100
46,9956.365670950378,9944.481058054957,0,20,0.0005,50,100
47,9955.279316059985,9943.541369207975,0,20,0.0005,50,100
48,9955.185244126587,9940.750833445582,0,20,0.0005,50,100
49,9955.478519836339,9943.336467874462,0,20,0.0005,50,100
50,9954.139412134644,9938.545864762931,0,20,0.0005,50,100
51,9954.702972455978,9941.369536301185,0,20,0.0005,50,100
52,9954.686210394706,9940.171378300107,0,20,0.0005,50,100
53,9955.530899991016,9940.941549366918,0,20,0.0005,50,100
54,9954.853997121316,9941.024919181034,0,20,0.0005,50,100
55,9954.702790432588,9939.095795730065,0,20,0.0005,50,100
56,9954.654681042615,9944.4683711611,0,20,0.0005,50,100
57,9954.178033847928,9943.374107623922,0,20,0.0005,50,100
58,9953.656759571904,9941.015717605065,0,20,0.0005,50,100
59,9954.248909263446,9938.541377626616,0,20,0.0005,50,100
60,9953.242173930134,9939.143453663793,0,20,0.0005,50,100
61,9953.344144929923,9938.806455414871,0,20,0.0005,50,100
62,9952.373443208702,9936.516298491379,0,20,0.0005,50,100
63,9953.120911258684,9938.856125404094,0,20,0.0005,50,100
64,9952.602480571693,9937.361488079203,0,20,0.0005,50,100
65,9953.33059752336,9940.154995622306,0,20,0.0005,50,100
66,9953.189308535728,9939.690286570582,0,20,0.0005,50,100
67,9952.779301554265,9938.3046875,0,20,0.0005,50,100
68,9953.301950130272,9939.919492524246,0,20,0.0005,50,100
69,9952.720274036446,9936.928668844288,0,20,0.0005,50,100
70,9952.848877538034,9936.875404094828,0,20,0.0005,50,100
71,9952.139990023808,9936.302532327587,0,20,0.0005,50,100
72,9952.014929661296,9936.607144059806,0,20,0.0005,50,100
73,9952.569414549143,9937.721561826509,0,20,0.0005,50,100
74,9952.727071603977,9934.931943696121,0,20,0.0005,50,100
75,9951.472466271862,9935.584388469828,0,20,0.0005,50,100
76,9951.607843476731,9936.824799636315,0,20,0.0005,50,100
77,9951.293342623234,9935.14689688847,0,20,0.0005,50,100
78,9951.603648516111,9936.92198444235,0,20,0.0005,50,100
79,9951.744926741436,9936.451483364763,0,20,0.0005,50,100
80,9952.39260198925,9937.42724609375,0,20,0.0005,50,100
81,9951.691078701486,9936.115470096982,0,20,0.0005,50,100
82,9951.517221565045,9937.904599946121,0,20,0.0005,50,100
83,9951.764854325138,9935.152596309268,0,20,0.0005,50,100
84,9951.501841758505,9934.90884294181,0,20,0.0005,50,100
85,9951.499129188878,9938.798727101293,0,20,0.0005,50,100
86,9951.737039373204,9934.625707165947,0,20,0.0005,50,100
87,9950.749228857212,9935.19888200431,0,20,0.0005,50,100
88,9950.930779640334,9934.277242726293,0,20,0.0005,50,100
89,9950.76382488695,9938.669029498922,0,20,0.0005,50,100
90,9950.61572335814,9950.240326980065,0,20,0.0005,50,100
91,9950.269170478707,9936.232337688578,0,20,0.0005,50,100
92,9950.861769847568,9934.705330684268,0,20,0.0005,50,100
93,9951.19540608529,9934.052641769935,0,20,0.0005,50,100
94,9949.50268589782,9936.283177869072,0,20,0.0005,50,100
95,9951.026866932949,9935.769211341594,0,20,0.0005,50,100
96,9950.075980961008,9934.877904431572,0,20,0.0005,50,100
97,9949.869767646442,9938.618719692888,0,20,0.0005,50,100
98,9949.975134856402,9934.820026266163,0,20,0.0005,50,100
99,9950.034905441424,9933.098380253232,0,20,0.0005,50,100
