,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,11533.213302400276,16486.10647898707,0,20,0.001,200,50
1,10867.694129581936,10881.753973599138,0,20,0.001,200,50
2,10551.003712060523,10456.161435883621,0,20,0.001,200,50
3,10384.7369490634,10278.813308189656,0,20,0.001,200,50
4,10274.36961884583,10184.015759698275,0,20,0.001,200,50
5,10216.324941228439,10173.67416487069,0,20,0.001,200,50
6,10169.543819440285,10143.78842268319,0,20,0.001,200,50
7,10141.091957841698,10212.203697467672,0,20,0.001,200,50
8,10120.94801290354,10129.7412109375,0,20,0.001,200,50
9,10100.593752339631,10074.392443426725,0,20,0.001,200,50
10,10088.981540769495,10093.502424568966,0,20,0.001,200,50
11,10076.939999195167,10049.553441540947,0,20,0.001,200,50
12,10065.110317871795,10046.038456357759,0,20,0.001,200,50
13,10056.233845307259,10045.947299299569,0,20,0.001,200,50
14,10047.429540103169,10087.600417564656,0,20,0.001,200,50
15,10042.685265651204,10027.017847521553,0,20,0.001,200,50
16,10035.845432195585,10027.50619612069,0,20,0.001,200,50
17,10028.990072472448,10022.209152747844,0,20,0.001,200,50
18,10024.33850220487,10015.161738954741,0,20,0.001,200,50
19,10016.83517431196,10015.639109644397,0,20,0.001,200,50
20,10014.290653449929,10005.480334051725,0,20,0.001,200,50
21,10010.244830816513,10008.25521955819,0,20,0.001,200,50
22,10005.703229815525,9995.740537446121,0,20,0.001,200,50
23,10002.336235101222,9996.449521821121,0,20,0.001,200,50
24,9998.006028764376,9984.481580010775,0,20,0.001,200,50
25,9995.290672634912,9984.568258351293,0,20,0.001,200,50
26,9993.13326451695,9986.805259967672,0,20,0.001,200,50
27,9989.287793483469,9981.234442349138,0,20,0.001,200,50
28,9987.297718671389,9977.125673491379,0,20,0.001,200,50
29,9983.570479081816,9982.372979525862,0,20,0.001,200,50
30,9981.376390677407,9967.278421336207,0,20,0.001,200,50
31,9979.69200706756,9985.884193157328,0,20,0.001,200,50
32,9977.827536348526,9974.335870150862,0,20,0.001,200,50
33,9976.029436317081,9963.137291217672,0,20,0.001,200,50
34,9975.143086293125,9963.772696659482,0,20,0.001,200,50
35,9973.146760919532,9962.339136584053,0,20,0.001,200,50
36,9970.221142040009,9963.459826239225,0,20,0.001,200,50
37,9967.960175247814,9960.07290544181,0,20,0.001,200,50
38,9967.24123199419,9964.529229525862,0,20,0.001,200,50
39,9966.821107974964,9959.09799299569,0,20,0.001,200,50
40,9963.946709728378,9963.839776400862,0,20,0.001,200,50
41,9963.371771307498,9958.368534482759,0,20,0.001,200,50
42,9962.862297668604,9960.045763739225,0,20,0.001,200,50
43,9960.808560995149,9952.066608297413,0,20,0.001,200,50
44,9960.301538354996,9952.526771282328,0,20,0.001,200,50
45,9959.45859412434,9953.384395204741,0,20,0.001,200,50
46,9958.064408671988,9950.696019665947,0,20,0.001,200,50
47,9956.69871385736,9951.140422952587,0,20,0.001,200,50
48,9957.329872237362,9949.434940732759,0,20,0.001,200,50
49,9955.715906410967,9956.297110721982,0,20,0.001,200,50
