,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,11525.120945417315,19640.155778556036,0,20,0.001,200,75
1,10833.565992135093,11016.919416756466,0,20,0.001,200,75
2,10513.369109273928,10409.4482421875,0,20,0.001,200,75
3,10353.507678673035,10267.059267241379,0,20,0.001,200,75
4,10258.656705760362,10187.546841325431,0,20,0.001,200,75
5,10205.812791986104,10177.888907596982,0,20,0.001,200,75
6,10170.930903172915,10215.129815463362,0,20,0.001,200,75
7,10143.081720546837,10109.521753771553,0,20,0.001,200,75
8,10121.01913585215,10104.959826239225,0,20,0.001,200,75
9,10103.902402240807,10083.779465247844,0,20,0.001,200,75
10,10088.487313110176,10165.670123922413,0,20,0.001,200,75
11,10078.221664713854,10072.412850215518,0,20,0.001,200,75
12,10069.604363975654,10082.227269665947,0,20,0.001,200,75
13,10060.453527416747,10070.432751885775,0,20,0.001,200,75
14,10049.15245558442,10050.866109913793,0,20,0.001,200,75
15,10042.278070439776,10043.108802532328,0,20,0.001,200,75
16,10035.456298945106,10072.184267241379,0,20,0.001,200,75
17,10029.915531321125,10013.987809806034,0,20,0.001,200,75
18,10024.773766452294,10012.959489493534,0,20,0.001,200,75
19,10018.65047765932,10028.684974407328,0,20,0.001,200,75
20,10014.8365584384,10012.096982758621,0,20,0.001,200,75
21,10010.664137368232,10002.4091796875,0,20,0.001,200,75
22,10006.685704566213,9998.114863954741,0,20,0.001,200,75
23,10002.030047429025,9993.22265625,0,20,0.001,200,75
24,9999.021766534648,9998.283943965518,0,20,0.001,200,75
25,9995.082334934266,9984.33755387931,0,20,0.001,200,75
26,9993.23120947757,9986.181674299569,0,20,0.001,200,75
27,9990.334816348228,9983.196558459053,0,20,0.001,200,75
28,9988.024095872513,9976.163389008621,0,20,0.001,200,75
29,9985.406535903061,9977.612843480603,0,20,0.001,200,75
30,9982.24303631858,9994.302532327587,0,20,0.001,200,75
31,9981.196458451876,9982.820615571121,0,20,0.001,200,75
32,9977.249657009912,9978.316608297413,0,20,0.001,200,75
33,9976.199214538661,9992.422447467672,0,20,0.001,200,75
34,9974.546730878654,9970.133115571121,0,20,0.001,200,75
35,9973.459091530158,9973.208816002156,0,20,0.001,200,75
36,9971.444758475083,9965.301993534482,0,20,0.001,200,75
37,9969.530608004912,9964.154700969828,0,20,0.001,200,75
38,9968.221423263805,9962.355401400862,0,20,0.001,200,75
39,9966.023410360265,9957.339742726293,0,20,0.001,200,75
40,9964.85019194343,9955.145541487069,0,20,0.001,200,75
41,9964.637211008625,9963.016062769397,0,20,0.001,200,75
42,9962.697802336637,9957.471646012931,0,20,0.001,200,75
43,9962.26818549353,9955.025761045259,0,20,0.001,200,75
44,9961.392752193638,9964.103212553879,0,20,0.001,200,75
45,9958.83969728902,9953.105704471982,0,20,0.001,200,75
46,9958.361271973827,9954.746699892241,0,20,0.001,200,75
47,9956.913852401025,9952.213261045259,0,20,0.001,200,75
48,9956.751639614278,9954.827855603447,0,20,0.001,200,75
49,9956.334055967747,9961.22134294181,0,20,0.001,200,75
50,9954.782896633176,9949.658304148707,0,20,0.001,200,75
51,9954.894895764704,9945.068325700431,0,20,0.001,200,75
52,9953.510070245118,9950.361530172413,0,20,0.001,200,75
53,9954.07104012563,9946.972487877156,0,20,0.001,200,75
54,9952.35501018208,9950.141197467672,0,20,0.001,200,75
55,9952.153441973376,9946.272629310344,0,20,0.001,200,75
56,9951.950158814238,9944.896619073275,0,20,0.001,200,75
57,9952.033342099156,9945.162143049569,0,20,0.001,200,75
58,9951.6504879537,9942.800680226293,0,20,0.001,200,75
59,9950.644480713943,9942.655307112069,0,20,0.001,200,75
60,9949.970096692321,9940.756667564656,0,20,0.001,200,75
61,9949.095844906715,9944.709994612069,0,20,0.001,200,75
62,9949.746764288602,9945.834792564656,0,20,0.001,200,75
63,9949.021658443638,9946.178778286638,0,20,0.001,200,75
64,9948.571832325108,9941.236900592672,0,20,0.001,200,75
65,9948.57713393178,9944.888402478447,0,20,0.001,200,75
66,9947.257076451695,9944.872036637931,0,20,0.001,200,75
67,9948.353654599156,9941.797885237069,0,20,0.001,200,75
68,9948.030199973047,9940.525862068966,0,20,0.001,200,75
69,9947.004804668783,9943.15298356681,0,20,0.001,200,75
70,9946.724887791237,9941.406687769397,0,20,0.001,200,75
71,9946.63230386395,9947.391534213362,0,20,0.001,200,75
72,9946.74217673769,9936.842032596982,0,20,0.001,200,75
73,9946.0130668461,9944.173154633621,0,20,0.001,200,75
74,9945.573281025396,9940.043002424569,0,20,0.001,200,75
